# mc delta_mc R14 log_alpha_dyn log_f_disk beta_phi theta a1z a2z sigma_sys md vd mw vw lnL lnp lnps weights
1.186047780141770813e+00 6.325445683402263451e-03 2.338008817941447148e+01 2.144432036642561989e+00 -8.453640757204963219e-01 -6.081054967615329154e-02 5.672077094086700910e+00 7.450954061597128524e-03 9.883698092952761596e-03 1.642382053983926227e+01 2.686086243273146448e-02 1.436609398511149160e-01 2.525631035555201548e-02 1.436609398511149160e-01 -9.310869216317087194e+00 -3.400590548518247935e+00 1.841176031520656409e+01 1.537731367862470310e-07
1.186042761419545455e+00 3.456894341824851696e-03 2.304211447404907176e+01 1.966607170314132791e+00 -8.308376474409412404e-01 -4.525810855128986621e-03 5.787894482192013967e+00 6.603763749493906515e-03 9.898060042571930547e-03 7.048208152687129413e+00 1.921493020788173078e-02 1.412515674074981964e-01 2.611457163668394130e-02 1.412515674074981964e-01 -1.147863181053537573e+00 -3.334519823273026429e+00 1.841176031520656409e+01 5.763988448546456542e-04
1.186044988411806944e+00 2.546593884997844920e-02 3.393899782980459889e+01 3.019119041568366413e+00 -8.228312016636274429e-01 -5.269382705894841701e-01 5.256935102652186664e+00 7.071266041386726174e-03 7.544364579467985332e-03 1.375568508197535245e+01 1.947867753033227789e-02 1.395011923264062870e-01 2.661003427090440424e-02 1.395011923264062870e-01 -4.027354648244909185e+00 -3.641234202897363659e+00 1.841176031520656409e+01 2.382163051840380588e-05
1.185962121916842804e+00 2.164461519625297814e-02 2.135580227186683899e+01 1.844774883120215314e+00 -8.483481535597570122e-01 9.906239051248416638e-02 5.673678553107040834e+00 2.208644580965305870e-03 1.793760142368783575e-03 1.482152331645703702e+00 2.144387779690623205e-02 1.416125572145474354e-01 2.507685650878227479e-02 1.416125572145474354e-01 -2.568684572172458047e+00 -3.399230696233305427e+00 1.841176031520656409e+01 1.304862159102488782e-04
1.185984851709430687e+00 7.430150892431542677e-03 2.078202548351264056e+01 1.739880715091500774e+00 -8.189263017369682318e-01 1.183016331013288513e-01 5.458211357938422381e+00 2.333392479499794576e-03 4.037861608442405194e-03 1.083861530891678626e+01 1.889452916501999091e-02 1.434451752972245586e-01 2.683168453380157387e-02 1.434451752972245586e-01 -7.622891963836764262e-01 -3.524110213503480526e+00 1.841176031520656409e+01 7.011931994074161638e-04
1.186016234596613206e+00 4.571499782657705707e-03 3.398840207388040113e+01 3.088706743345651873e+00 -8.330284214073007121e-01 -5.976972180389497069e-01 5.409120184505540330e+00 6.830065863479782215e-03 1.250652251535482647e-03 1.310675735858460911e+01 2.216860006800269733e-02 1.450520074048765873e-01 2.599257458162437459e-02 1.450520074048765873e-01 -4.589460899172763675e+00 -3.552728061797943759e+00 1.841176031520656409e+01 1.483506897797715338e-05
1.186041470423112587e+00 1.821458000337111000e-02 3.372506691519094346e+01 2.991187992104918703e+00 -8.376809468393343616e-01 -5.345750200420937848e-01 5.492011785176423189e+00 1.265002086374096731e-02 5.232063988728937604e-03 2.437414247064439987e+00 1.896693006237671827e-02 1.409669716748972179e-01 2.571551035822576894e-02 1.409669716748972179e-01 -4.108542249318702488e+00 -3.504092636667735405e+00 1.841176031520656409e+01 2.519254149767680205e-05
1.185930899798809168e+00 1.347045130679363524e-02 3.259453209810467200e+01 2.825850796630023698e+00 -8.234198080056088775e-01 -4.977527413820390101e-01 5.272675985699335932e+00 2.455600886615499174e-04 1.349847369293849671e-04 7.954054793495251019e+00 1.659580306737429636e-02 1.416766486838099137e-01 2.657363975580250004e-02 1.416766486838099137e-01 -1.025517965591006941e+00 -3.632613306977060308e+00 1.841176031520656409e+01 4.835001338906148925e-04
1.186060266478303094e+00 4.249343239184558141e-02 1.892646523848285867e+01 1.538932968287682890e+00 -8.268212789654029171e-01 1.515691123541386132e-01 5.584033167663259078e+00 1.270930374999649885e-02 3.875714364940754421e-03 1.370422585848168850e+01 1.902270660116820236e-02 1.503766972575727445e-01 2.632965118630500867e-02 1.503766972575727445e-01 -6.344053880581782323e+00 -3.449073744802814812e+00 1.841176031520656409e+01 2.846400572316939329e-06
1.185987914539174515e+00 1.469888814926447254e-02 1.636549167369384250e+01 1.325183517515761356e+00 -8.336459709554852049e-01 4.713967329960278008e-01 5.587460310717002443e+00 5.580216649315487484e-03 9.996070515146694691e-05 7.521641457108283468e+00 1.956878292318012594e-02 1.450157164795621567e-01 2.583298197086806441e-02 1.450157164795621567e-01 -1.464049843576674448e+00 -3.449068252293648218e+00 1.841176031520656409e+01 3.746771674934896361e-04
1.185951764813015119e+00 1.534870912774287562e-02 2.494216365171932637e+01 2.127334159494481014e+00 -8.425087990166216789e-01 -1.284187369111830790e-01 5.518601113620944965e+00 2.070592458493806999e-04 4.403771833503427637e-03 1.400816926504738902e+01 1.833742990595520206e-02 1.416327090325440463e-01 2.542567358246996742e-02 1.416327090325440463e-01 -3.523613490612831356e+00 -3.488867565707052254e+00 1.841176031520656409e+01 4.591086540247143734e-05
1.185951024185064151e+00 2.411501896276609103e-02 1.886390168977511195e+01 1.545393298813021010e+00 -8.229187091296087386e-01 2.420741564290883885e-01 5.874052228966264444e+00 2.861963685154502606e-04 5.788763346356811876e-03 6.691231367604451918e+00 1.882756515167147496e-02 1.449513327725682754e-01 2.656750311807301243e-02 1.449513327725682754e-01 -4.373987502344107270e+00 -3.285082613474909596e+00 1.841176031520656409e+01 2.404946494179651556e-05
1.185988935357030094e+00 2.093341074066511209e-02 2.822642887258265887e+01 2.480959919655972179e+00 -8.286727091031154124e-01 -3.579838147134394299e-01 5.263435420046677748e+00 2.429993669808669116e-03 5.952602902791023776e-03 7.417906677319255238e+00 2.003108382713006744e-02 1.452650231192118557e-01 2.625204603298028280e-02 1.452650231192118557e-01 -3.011468933177013696e+00 -3.637701430357814569e+00 1.841176031520656409e+01 6.602361630631917188e-05
1.186038476011589404e+00 2.609320950489275176e-02 2.134786023437487756e+01 1.797441586555048598e+00 -8.328605731193099437e-01 3.706633982979656849e-02 6.038420864173715152e+00 7.149369136791071562e-03 9.514097862243815415e-03 1.345467527123220641e+01 1.939628397725607495e-02 1.458722629096491086e-01 2.598712166360612336e-02 1.458722629096491086e-01 -3.427543242611363894e+00 -3.192555446074955672e+00 1.841176031520656409e+01 6.797120609322448049e-05
1.186044033928733477e+00 1.659707871097708051e-02 2.192087421288180593e+01 1.818915559016906158e+00 -8.409790957360814279e-01 1.557503206519305072e-01 5.355562800413780522e+00 1.544788949359452053e-02 4.587309522734810108e-04 1.331051814265186550e+01 1.770681391167777674e-02 1.352305135429136829e-01 2.550834442976925714e-02 1.352305135429136829e-01 -4.820079723894764356e+00 -3.583714442302133207e+00 1.841176031520656409e+01 1.142025688386888315e-05
1.185972736525659599e+00 2.006206708493126281e-02 1.788398930099563700e+01 1.414016310732953530e+00 -8.257670849510444500e-01 3.981100520988603009e-01 5.265653087955281642e+00 9.607493273752796626e-04 2.994425127650308070e-03 9.381160564209320540e+00 1.721386163766898056e-02 1.400561978979205924e-01 2.637460379412457159e-02 1.400561978979205924e-01 -4.704685192187866960e+00 -3.636450838464634128e+00 1.841176031520656409e+01 1.215872274651998027e-05
1.186041293865603308e+00 3.839982210527417904e-04 3.135878659789529976e+01 2.741765759625964805e+00 -8.045872694805553671e-01 -3.893185393211647805e-01 5.370031175260064238e+00 1.407746269157451619e-03 1.371474525088494517e-02 1.751058940841652145e+01 1.791435308864305215e-02 1.379635090975152578e-01 2.775085743226901602e-02 1.379635090975152578e-01 -2.382252974914820243e+00 -3.575576115180489456e+00 1.841176031520656409e+01 1.318089827683261600e-04
1.185999002546601844e+00 1.740645394098896959e-02 2.531367394405032201e+01 2.104300342890807585e+00 -8.200627684521697436e-01 -1.595227834911774889e-01 5.697241600940639472e+00 5.801745468721277582e-03 2.279891931090269807e-04 1.008009115770176045e+01 1.604306212329100964e-02 1.422604753541392986e-01 2.677483335323273261e-02 1.422604753541392986e-01 -5.930378967039757754e+00 -3.385906513827796172e+00 1.841176031520656409e+01 4.585491895120024893e-06
1.185965156338890658e+00 2.433079031716575691e-02 1.741270460026928291e+01 1.459052230430831765e+00 -8.205180284968598414e-01 2.789034138954859521e-01 5.392812896572142911e+00 4.694147066252137533e-03 5.112113196259614623e-04 5.660032674520140361e+00 2.133784081171142058e-02 1.515017915309341545e-01 2.668054760189596600e-02 1.515017915309341545e-01 -3.598206831836307629e+00 -3.561608438906652463e+00 1.841176031520656409e+01 3.962132936710540640e-05
1.185992443008763608e+00 2.672344248949581761e-05 2.681524868285363894e+01 2.304323811800317756e+00 -8.223703425989838944e-01 -3.354321968029445600e-01 5.624212307537284516e+00 1.019889555322337139e-04 5.747674585205905795e-03 7.187207985937098087e+00 1.801935885760183251e-02 1.492403869180321807e-01 2.663469951171573008e-02 1.492403869180321807e-01 -3.545470859179999934e+00 -3.428163159593883069e+00 1.841176031520656409e+01 4.772946135038508313e-05
1.186052958958903725e+00 5.954533343997025358e-02 3.161641107411567830e+01 2.728465514693065419e+00 -8.228285515270071793e-01 -4.987042596326685118e-01 5.565302037351814946e+00 1.394923008330450909e-02 3.676641939291562522e-03 1.560627414399333723e+00 1.837338276686503388e-02 1.407554783928663678e-01 2.660915223760833628e-02 1.407554783928663678e-01 -6.284497603799820808e+00 -3.457794469131584503e+00 1.841176031520656409e+01 2.994839951123546826e-06
1.185968903630179483e+00 8.155340897441541725e-03 3.900757536185529517e+01 3.553761292505307257e+00 -8.468817265634404068e-01 -8.514568403473632419e-01 5.420530418079184898e+00 6.217199946786251472e-03 2.438301368205322275e-04 1.208954746972205108e+01 2.114911713886177477e-02 1.507831757077954249e-01 2.517748329256455295e-02 1.507831757077954249e-01 -5.282873659284689438e+00 -3.546056424551093045e+00 1.841176031520656409e+01 7.465204167212665077e-06
1.186061876394168602e+00 4.069586362318815959e-02 3.788594429489693027e+01 3.398941870597133708e+00 -8.369954769891875257e-01 -8.160243021052627777e-01 5.525449692721688066e+00 2.869166586368141359e-03 1.455484859808856349e-02 5.539899409625278714e+00 2.000153640045738285e-02 1.485993576072693889e-01 2.575691910022260764e-02 1.485993576072693889e-01 -5.743309273554359606e+00 -3.483102282500210922e+00 1.841176031520656409e+01 5.016694789173515777e-06
1.185935857407989680e+00 1.550293251524648662e-02 2.120355294418713044e+01 1.800980024592630180e+00 -8.301650476587211225e-01 5.769121238291513576e-02 5.403870776100225370e+00 4.193425531262560718e-04 3.224200863277339353e-03 1.075881892827667130e+01 1.991153573895636589e-02 1.454406251872523426e-01 2.614843890092226689e-02 1.454406251872523426e-01 -3.352901270224549535e+00 -3.555596760268909584e+00 1.841176031520656409e+01 5.094185243296625403e-05
1.185960546459050580e+00 1.057292663132456366e-02 2.287861878587555253e+01 1.961176923513356041e+00 -8.120103131256811713e-01 1.832279108025295367e-01 5.409312656604022607e+00 2.215038023669955655e-03 4.941761979609971510e-03 1.693777685100683783e+01 1.973967270041515620e-02 1.294065560509740642e-01 2.727112223018153189e-02 1.294065560509740642e-01 -7.036548638144267898e+00 -3.552553611055993876e+00 1.841176031520656409e+01 1.284128932801147944e-06
1.186061190033662394e+00 1.800904462800885161e-02 2.073495016214465281e+01 1.779938252453115766e+00 -8.297744014822772129e-01 -7.796512295180302310e-03 5.643770794775363697e+00 2.985168076315299415e-03 1.377145729608439222e-02 1.757389997539471338e+01 2.112020921298384327e-02 1.526414573674176323e-01 2.616933030818661965e-02 1.526414573674176323e-01 -2.473068471147428227e+00 -3.416476846642056753e+00 1.841176031520656409e+01 1.411238038467361609e-04
1.186047966174948787e+00 3.561525169247768425e-03 2.055491179229654364e+01 1.612921677594821634e+00 -8.164085163640167897e-01 3.164068811928683611e-01 5.562590979058909646e+00 8.188404691430934898e-03 6.436538635749227896e-03 2.975063941414619162e+00 1.481980371392602365e-02 1.312663340583392901e-01 2.698624654163681372e-02 1.312663340583392901e-01 -7.998357157294378794e+00 -3.463611273495951881e+00 1.841176031520656409e+01 5.364480427603845015e-07
1.186021479792980227e+00 8.130717952779448199e-02 3.158690130480833247e+01 2.716132328027729415e+00 -8.229726786132881555e-01 -5.094854935059298651e-01 5.282298846690421712e+00 6.086288215361224975e-03 1.124055223866269985e-02 1.719320076460534352e+01 1.988559613347413296e-02 1.380658624922085076e-01 2.659999220479116258e-02 1.380658624922085076e-01 -4.120441578317297626e+00 -3.619128419691345133e+00 1.841176031520656409e+01 2.218935937125080963e-05
1.186058963527582222e+00 2.206095863452851250e-03 3.618233497577712399e+01 3.209870551332328681e+00 -8.158222032421954539e-01 -6.555673350462030147e-01 5.877420155191785511e+00 2.631867930318565647e-03 1.509582544533442927e-02 6.157863067933691426e+00 1.795746299214253869e-02 1.435135219125022177e-01 2.704355899995615833e-02 1.435135219125022177e-01 -3.995554392537314925e+00 -3.283781027178653389e+00 1.841176031520656409e+01 3.515783322094390357e-05
1.186036836909240888e+00 2.239108068804523607e-02 3.477084314925640740e+01 3.112422443032589303e+00 -8.156858489817079283e-01 -6.185962483739330109e-01 4.916554827821755680e+00 3.860097792750501796e-03 1.282689578080526381e-02 7.853806325079040640e+00 1.996524024086690496e-02 1.438592640844122694e-01 2.705169622800441404e-02 1.438592640844122694e-01 -4.292213791127721834e+00 -3.844464875499413736e+00 1.841176031520656409e+01 1.491704021005127644e-05
1.186041444462471173e+00 7.644316693188980133e-03 3.277808969473448997e+01 2.905734603123677484e+00 -8.320858163960808129e-01 -6.639041617902600168e-01 5.561570662467684834e+00 8.028896401932955010e-04 1.600655051350810543e-02 3.345422415347796274e+00 1.907714037646617011e-02 1.532793861760475274e-01 2.604869839724191852e-02 1.532793861760475274e-01 -4.306666475964107121e+00 -3.464151118850555378e+00 1.841176031520656409e+01 2.150671623910424730e-05
1.186059841067844234e+00 2.149326858306012042e-02 2.772505325189287007e+01 2.438887098008335030e+00 -8.148336519258488897e-01 -3.507790315610503917e-01 5.514763746095787234e+00 6.593551545109626287e-03 8.248268570795507654e-03 1.593912023804451650e+01 2.035034610944243608e-02 1.465160395657098824e-01 2.710166389002116941e-02 1.465160395657098824e-01 -2.914024095600780129e+00 -3.490727803916262140e+00 1.841176031520656409e+01 8.430413921948611629e-05
1.185964921067421463e+00 1.868955273847082779e-02 2.229708104337936092e+01 1.889805654807955371e+00 -8.180904996027401621e-01 8.258489180695732790e-02 5.696894042816022186e+00 3.510904670600754202e-03 3.002858229380818769e-03 6.780783379527690613e+00 1.921070226020618957e-02 1.383702893221029906e-01 2.689012699139393947e-02 1.383702893221029906e-01 -1.489516205108316171e+00 -3.386078498944498527e+00 1.841176031520656409e+01 3.890034297151893374e-04
1.185982623686744564e+00 1.485957337559525374e-02 1.494103193275880415e+01 1.218953201433190969e+00 -8.464136208630708147e-01 7.133134562409373380e-01 6.227552582882407428e+00 2.106139063783210846e-03 3.576072575673694062e-03 1.244088729496239942e+00 2.105459843123521149e-02 1.386409002161906323e-01 2.488518109715550861e-02 1.386409002161906323e-01 -7.144575757174379760e+00 -3.088247163906096660e+00 1.841176031520656409e+01 1.833744302227470376e-06
1.185977480408329621e+00 2.132344026015779714e-02 3.074806077060341281e+01 2.709701033354925848e+00 -8.184282566380576274e-01 -4.019998214180001139e-01 5.793867291270625053e+00 6.569724714925532713e-03 9.070793649709267244e-04 1.511618633882676654e+01 1.933984812111884041e-02 1.401337764075878956e-01 2.688008242247496085e-02 1.401337764075878956e-01 -2.425517456864440646e+00 -3.330648720808431218e+00 1.841176031520656409e+01 1.612597931763136601e-04
1.186049831579067737e+00 2.161612523534503982e-04 2.488678455058852279e+01 2.170052633128003894e+00 -8.156868774595557037e-01 -1.439625560365886958e-02 5.665734824056329444e+00 1.633564779654171281e-02 9.009071867748484619e-04 5.637478528217768625e-01 2.033663399387503762e-02 1.343380121448461140e-01 2.704540659032095978e-02 1.343380121448461140e-01 -3.530774146674161784e+00 -3.404272444013364041e+00 1.841176031520656409e+01 4.960721434675663351e-05
1.186040358245433746e+00 1.483494618709134952e-06 3.424564708258338896e+01 3.080574501974921109e+00 -8.318400315320692018e-01 -5.083608013985059237e-01 5.855233688132484460e+00 1.111212899167150769e-02 4.801977114938439650e-03 1.434670128966822489e+01 2.053180407390607295e-02 1.382047446640250199e-01 2.606386358173388637e-02 1.382047446640250199e-01 -3.113382520192487846e+00 -3.296345605073019769e+00 1.841176031520656409e+01 8.388566486617584142e-05
1.186052457338064192e+00 1.345290193860920226e-02 1.769182808299886034e+01 1.435981890566857544e+00 -8.280096169673895057e-01 4.018283669404311143e-01 5.736635050648614786e+00 1.203722981060314362e-02 5.609135822543099940e-03 4.726352679430458004e+00 1.877089546695885625e-02 1.411097908683865698e-01 2.623365206953567549e-02 1.411097908683865698e-01 -2.356497996608879930e+00 -3.363501520760454611e+00 1.841176031520656409e+01 1.671987704760828305e-04
1.186052458070773197e+00 2.014136881800331763e-02 3.727578642642396289e+01 3.299289939612368716e+00 -8.310426896847040723e-01 -7.321115661008750219e-01 5.509762216531082224e+00 7.114764050260229122e-03 7.515588992550348464e-03 1.214656231008684806e+00 1.750851182091109001e-02 1.457521461373530169e-01 2.611237179104499220e-02 1.457521461373530169e-01 -5.190245216927110050e+00 -3.493700034888465922e+00 1.841176031520656409e+01 8.629940517671442666e-06
1.185951340929565445e+00 6.404411876696051303e-03 2.049361787995258410e+01 1.642852232027752990e+00 -8.133111039243007268e-01 2.272607472206873425e-01 5.090670024408329830e+00 4.472732770634534906e-04 9.961601841441299066e-04 2.149651550691886737e+00 1.610709773062559205e-02 1.374203799624424960e-01 2.717901729791455390e-02 1.374203799624424960e-01 -4.276690292039745600e+00 -3.740645567372561153e+00 1.841176031520656409e+01 1.680786623281963223e-05
1.185999705103686130e+00 1.726322285473016332e-02 2.341307704026682401e+01 2.023847960480074981e+00 -8.452073145775781393e-01 3.072870682154249522e-02 5.848462876529850973e+00 2.682145807431585063e-03 4.554226891190696520e-03 3.253180456823625111e+00 2.036254427996617503e-02 1.370173176322650455e-01 2.526544779570705571e-02 1.370173176322650455e-01 -5.486107438328190256e+00 -3.299853984875772639e+00 1.841176031520656409e+01 7.792965292514484062e-06
1.185999763299667498e+00 2.401711547363169150e-02 2.788869218878216927e+01 2.420397637349498865e+00 -8.232557431948446247e-01 -1.593963434912238075e-01 5.619023957405981484e+00 1.906295165217653702e-03 5.695677717752947039e-03 4.674629047121397818e+00 1.886956463273016527e-02 1.327479980564783280e-01 2.658127327810779275e-02 1.327479980564783280e-01 -3.843669616611464335e+00 -3.430448605442890209e+00 1.841176031520656409e+01 3.534173790260529695e-05
1.185991375736101805e+00 4.728828586007656487e-03 2.062643876667920395e+01 1.730514005918260212e+00 -8.433453715405482276e-01 1.254273100078049374e-01 5.619394276866984228e+00 3.968963535260122515e-03 3.399622410349560468e-03 2.509794359836936106e+00 1.912465974165414306e-02 1.437723732975471069e-01 2.536375131491147572e-02 1.437723732975471069e-01 -3.445423129451626210e+00 -3.430908209574706103e+00 1.841176031520656409e+01 5.260712281736012953e-05
1.186037405145061285e+00 1.928614282363782725e-02 2.360161771633683969e+01 2.095117419343677678e+00 -8.282986167595052240e-01 -1.247147619271655739e-01 5.045499717776823267e+00 7.803268115258475864e-03 8.648449651830826188e-03 1.270642408554052949e+01 2.306143243344442942e-02 1.469494581103870656e-01 2.626891805555991999e-02 1.469494581103870656e-01 -5.086197582879606216e+00 -3.767154959036981055e+00 1.841176031520656409e+01 7.285093851927835405e-06
1.185911194351838338e+00 1.057499609278127889e-02 1.388083657288428086e+01 1.111911230663763739e+00 -8.001289830687127180e-01 7.994565611495116908e-01 5.207719267012713260e+00 1.333323455646175711e-03 2.796077506598583940e-03 1.147464901860081987e+01 2.076973137015381346e-02 1.412685218547638233e-01 2.713963535338684632e-02 1.412685218547638233e-01 -6.432284532959272383e+00 -3.671063415630015925e+00 1.841176031520656409e+01 2.087223921434599431e-06
1.186052648408976840e+00 5.385316183154242181e-02 3.376184901591946641e+01 2.945432463818038915e+00 -8.232072180772699310e-01 -4.982652911251272965e-01 5.818203215990665811e+00 1.637343780254155862e-02 1.313611979523197481e-03 8.562781830906345704e+00 1.837801875761837372e-02 1.353915273896221516e-01 2.658676595844281648e-02 1.353915273896221516e-01 -6.196062480728755872e+00 -3.313828910899727198e+00 1.841176031520656409e+01 3.778365364142915041e-06
1.186026758077900034e+00 2.790844883974473098e-02 3.444984753546717826e+01 3.014060137619238411e+00 -8.235593312161884061e-01 -5.297315469966372703e-01 5.413534912192712767e+00 1.114183652786240181e-02 3.103857074398885720e-03 8.652916568063615088e+00 1.725061734763284199e-02 1.382102951431923021e-01 2.656558400766976732e-02 1.382102951431923021e-01 -4.148698613940723590e+00 -3.549233044815457649e+00 1.841176031520656409e+01 2.313279263916571683e-05
1.185984028329182260e+00 1.899239617205318587e-02 1.300600016881372589e+01 9.796804172363832164e-01 -7.814994273152979787e-01 7.681011988802813883e-01 5.787418102572669198e+00 5.157171321630398854e-03 2.637719307604090811e-03 4.902996684274353534e+00 1.876684140893294245e-02 1.514421642487613073e-01 2.684682169318119288e-02 1.514421642487613073e-01 -4.534379730572368317e+00 -3.334421572354532071e+00 1.841176031520656409e+01 1.949935838030087312e-05
1.185951498077075783e+00 1.676395010782746192e-02 1.692529234107702152e+01 1.294405198050823547e+00 -8.140272208014419641e-01 3.485754734439542313e-01 6.042881091783049108e+00 1.283910798499898450e-04 3.037627145570662504e-03 1.473061164489269714e+00 1.612244887531018300e-02 1.499023995112157837e-01 2.706184953269852311e-02 1.499023995112157837e-01 -9.366519430474170349e+00 -3.190618330181390405e+00 1.841176031520656409e+01 1.794327314806220516e-07
1.186020478962243274e+00 7.535252032272158132e-03 2.512119498368856085e+01 2.173684858851264945e+00 -8.087714749837338069e-01 -2.447353076903233116e-01 5.431563700061206923e+00 7.384024706093942096e-04 1.473431116834016640e-02 1.170119903812832485e+00 1.949669443912152231e-02 1.493426575935509204e-01 2.747985411922629698e-02 1.493426575935509204e-01 -5.591739069431241660e+00 -3.539592672465704304e+00 1.841176031520656409e+01 5.517093172951471564e-06
1.186042065442340698e+00 1.567827173660459213e-03 3.202912235829817433e+01 2.832247349436864958e+00 -8.270140361789748429e-01 -3.772318879121557833e-01 5.506232036463329038e+00 7.513675394201284503e-03 8.793149735402563602e-03 1.626594992635755688e+01 1.900184592174114159e-02 1.352688228977296792e-01 2.635443785260233734e-02 1.352688228977296792e-01 -1.163731603505596013e+00 -3.496239131235828967e+00 1.841176031520656409e+01 4.826115711728103607e-04
1.185910600460250874e+00 1.575810646661785289e-02 1.440454048788308228e+01 1.150083376942458102e+00 -7.965233278304204578e-01 7.364086195732972850e-01 5.659991785021954769e+00 1.052364888634936329e-03 9.492096522952443336e-05 6.933892283635903375e+00 2.026523544347032246e-02 1.412474762840354170e-01 2.771364100698967686e-02 1.412474762840354170e-01 -2.773653830252612806e+00 -3.407385428510560033e+00 1.841176031520656409e+01 1.054401618361406056e-04
1.186055926244457215e+00 1.279734389524706320e-02 3.713977637387768738e+01 3.299177252401158444e+00 -8.127092965807716229e-01 -5.731937073113603232e-01 5.699384051089850800e+00 8.356420917713748564e-03 1.013689948309446504e-02 3.027637631674448215e+00 1.790596908384668381e-02 1.354351221690738016e-01 2.723827331332194512e-02 1.354351221690738016e-01 -3.966146360111224567e+00 -3.384799986643920455e+00 1.841176031520656409e+01 3.272818121539552928e-05
1.185893074003911307e+00 2.378989919527882413e-02 3.347486038232359107e+01 2.967115138491692505e+00 -8.224050579111827908e-01 -4.920967601907215161e-01 5.453720289406890132e+00 1.820288892523933325e-04 3.486814238348172768e-04 4.884414550299233326e+00 1.910935859556511796e-02 1.384392397510017247e-01 2.663604562107801943e-02 1.384392397510017247e-01 -3.588394293116721201e-01 -3.526187238868620621e+00 1.841176031520656409e+01 1.047494285279165034e-03
1.185971760858149260e+00 1.459899211075960275e-02 2.426550679256722631e+01 2.108216366118614182e+00 -8.232997596091022885e-01 -4.351166261324962425e-02 5.661853356877971422e+00 6.576595542827267694e-03 6.773873963292545691e-04 1.055513178813060193e+01 2.039205499819462045e-02 1.385600495937145682e-01 2.657439733505774851e-02 1.385600495937145682e-01 -1.813949487787283488e+00 -3.406308362964329817e+00 1.841176031520656409e+01 2.755929652591814633e-04
1.186038268373064364e+00 5.763872003736165289e-02 3.186102874919093608e+01 2.777350529048775218e+00 -8.045510234867190302e-01 -4.492327590866808107e-01 6.088061277918084713e+00 1.330404399473302315e-02 3.185921517471094165e-03 8.223721063236308026e+00 1.932957208284773534e-02 1.369122963743951149e-01 2.775303964301690726e-02 1.369122963743951149e-01 -1.001081636569546163e+01 -3.161706563471553100e+00 1.841176031520656409e+01 9.697131510438431014e-08
1.186051283096877462e+00 3.385600809379067568e-03 3.248676922055854277e+01 2.895689267109489151e+00 -8.379878300475792630e-01 -4.497350182932876028e-01 6.063729463011696907e+00 1.119877482534864695e-02 1.379196646619290948e-03 7.018794867508965751e+00 1.986310503223692736e-02 1.388766520509928659e-01 2.569700536758096412e-02 1.388766520509928659e-01 -7.720935738370258150e+00 -3.179227088346519015e+00 1.841176031520656409e+01 9.408420918650130886e-07
1.185943665281813608e+00 1.905768575261367059e-02 2.746197634906401319e+01 2.369096383340063561e+00 -8.254371457072470220e-01 -1.734453198904124527e-01 5.720634029091178796e+00 2.663019421405776570e-03 1.307333442917646719e-03 7.577862558044938801e+00 1.831509408629719213e-02 1.352832419054366409e-01 2.644779697714239389e-02 1.352832419054366409e-01 -2.412065569867252179e+00 -3.372508790908893328e+00 1.841176031520656409e+01 1.567431539508905693e-04
1.186048698230764531e+00 1.643105091330932313e-02 3.422136070883963299e+01 3.053066633999845791e+00 -8.291403688887792889e-01 -7.592038003544245850e-01 5.667183330073397585e+00 1.402287870188874408e-02 8.057674393992331294e-04 7.308422899690338426e+00 1.954209727200069066e-02 1.559619290235949862e-01 2.622635850778515937e-02 1.559619290235949862e-01 -5.527781601288438651e+00 -3.403118947777089787e+00 1.841176031520656409e+01 6.741499077920844771e-06
1.185978891185406559e+00 4.386663176654558884e-03 2.784567103035474034e+01 2.480796546648059486e+00 -8.159779027400632101e-01 -2.499864234820915465e-01 5.619319991263584058e+00 1.396232943347478763e-03 3.831175518803416058e-03 9.215239132051571858e+00 2.151156195426608131e-02 1.394609661490948671e-01 2.703051883298871264e-02 1.394609661490948671e-01 -3.017300028752401886e+00 -3.430965210183596792e+00 1.841176031520656409e+01 8.071445064229878640e-05
1.185981226138823175e+00 2.256410530443790988e-02 1.628041842353589885e+01 1.258887095569478642e+00 -8.169578643764455750e-01 4.847526008067670200e-01 5.572846957009415014e+00 7.223520970886913167e-03 1.550405784818126428e-04 3.542324905567037163e+00 1.727897895079774995e-02 1.445364374776921534e-01 2.683749180295893350e-02 1.445364374776921534e-01 -2.957421848488763771e+00 -3.457150959025804049e+00 1.841176031520656409e+01 8.348024832476795510e-05
1.185955249251763988e+00 1.770920693440854871e-02 3.037157979081491277e+01 2.726178755926379260e+00 -8.311755645122694824e-01 -4.530609899632507820e-01 5.588821048602061303e+00 6.039718035922168361e-03 8.685965808010178649e-04 9.069728779266215568e+00 2.174898973751423700e-02 1.450126008384566290e-01 2.610241934505490302e-02 1.450126008384566290e-01 -2.758705599432857980e+00 -3.448194263385862435e+00 1.841176031520656409e+01 1.027483712390096120e-04
1.185925913280423627e+00 1.051100382038482224e-02 1.410885207035264699e+01 1.105616465116388891e+00 -8.175663783166562393e-01 9.086190595563028438e-01 5.458211821786703055e+00 1.620246554745223490e-04 2.984390082091612222e-04 6.493521842962512558e+00 1.945572333316944805e-02 1.320987735967943388e-01 2.624049812422470096e-02 1.320987735967943388e-01 -1.536328945171476335e+00 -3.524093306333562214e+00 1.841176031520656409e+01 3.233581760027189533e-04
