# mc delta_mc R14 log_alpha_dyn log_f_disk theta a1z a2z sigma_sys md vd mw vw lnL lnp lnps weights
1.186077799047299042e+00 1.087212990081810049e-01 2.117024194696361405e+01 1.595725433816879812e+00 -8.175634128360329544e-01 5.485222463918374203e+00 2.331735188250902771e-02 6.613316711042572203e-03 1.449822944081722831e+01 1.838060747617817348e-02 1.413224918675605180e-01 2.691239890458942130e-02 1.413224918675605180e-01 -8.662838559225747304e-01 -2.107837851100094362e+00 1.962632995089770205e+01 7.042556378525631792e-04
1.185971551559912962e+00 1.669051117865641976e-01 1.825319445070445212e+01 1.084420488457764842e+00 -8.291026909583238957e-01 5.887520466988701351e+00 2.671927620981040877e-02 6.295956490614548241e-03 5.798844091954467928e+00 1.983939630518232605e-02 1.494715182707573309e-01 2.614287497993706202e-02 1.494715182707573309e-01 -4.296093998287688009e+00 -1.857959320778207912e+00 1.962632995089770205e+01 2.928893501481091908e-05
1.186051145726310985e+00 1.096336422631473129e-01 2.169191748313241064e+01 1.700211968252414385e+00 -8.129135329147559874e-01 5.728635825395861580e+00 2.411794680384131417e-02 5.308754471289560926e-03 1.022883628917135290e+01 2.095703781987222000e-02 1.383542313691329406e-01 2.720514151321696064e-02 1.383542313691329406e-01 -3.303631498173047021e+00 -1.967479751296644430e+00 1.962632995089770205e+01 7.082073816524698856e-05
1.186071138611397346e+00 1.068665206870757084e-01 2.217335508908700703e+01 1.705652406264970056e+00 -8.286182872025623647e-01 5.671926963959739609e+00 8.314302010131804227e-03 2.554791905748881112e-02 3.054623124962775549e+00 1.866660588549864247e-02 1.363281114943287742e-01 2.624150832064298458e-02 1.363281114943287742e-01 -6.427545073088936078e-01 -2.000627149352495859e+00 1.962632995089770205e+01 9.803223660824445743e-04
1.186052677021324664e+00 1.128155239027101020e-01 1.996692381067063238e+01 1.462342475236011685e+00 -8.306611915443435912e-01 5.360222378657564235e+00 2.330702958101344216e-02 6.748680198879655756e-03 3.289330395758728098e+00 1.825296901827988538e-02 1.477376028194248292e-01 2.610225598076258008e-02 1.477376028194248292e-01 -2.886790642523465067e+00 -2.179643518560434590e+00 1.962632995089770205e+01 8.690616367601395633e-05
1.186049799153247486e+00 1.254621723731289273e-01 2.012365720795292745e+01 1.455821656184058899e+00 -8.180589984281589899e-01 5.294569055869104091e+00 2.462689334379283140e-02 6.894472955023219808e-03 1.614825305995800164e+01 1.933938869003061847e-02 1.446223116113483087e-01 2.687014053954393106e-02 1.446223116113483087e-01 -6.684784970188331954e+00 -2.214509839085458953e+00 1.962632995089770205e+01 1.881309938386347334e-06
1.186054136234145684e+00 1.135612466890844469e-01 2.132423570539364732e+01 1.601780014334036384e+00 -8.215510024532651778e-01 5.539495924021484718e+00 2.440189506380333051e-02 5.147872011177454313e-03 1.590574880096818688e+00 1.870302556993564888e-02 1.396770705329255513e-01 2.666683609991998480e-02 1.396770705329255513e-01 -3.483763891676403546e-01 -2.075098868600844249e+00 1.962632995089770205e+01 1.221442555123488727e-03
1.185945172936923697e+00 1.820873295765174094e-01 1.818294867302279272e+01 9.879278591402662624e-01 -8.367616576536845985e-01 5.818888866865137288e+00 1.490972895535700067e-02 2.136609869559141436e-02 8.257546458487402319e+00 2.008631856372420851e-02 1.465177168677694874e-01 2.567286418666068701e-02 1.465177168677694874e-01 -5.670799706295497344e+00 -1.890259990363672538e+00 1.962632995089770205e+01 7.172135314077237865e-06
1.186018081326116969e+00 1.487033034254143793e-01 1.834716081429326096e+01 1.202785500892417980e+00 -8.365321156090509414e-01 5.589925581221506512e+00 1.894852924138722486e-02 1.373113397433133216e-02 1.194912919591263822e+01 2.035379934272986066e-02 1.525502632793125368e-01 2.571210195608439331e-02 1.525502632793125368e-01 -9.032360871167611549e+00 -2.034753654372612797e+00 1.962632995089770205e+01 2.152723289009992648e-07
1.186062502064890500e+00 1.090431908979294373e-01 2.017052446974426871e+01 1.510045527076129490e+00 -8.293814284054851216e-01 5.796368752770800548e+00 1.076733928263618953e-02 2.326312853289985022e-02 8.726260015099411405e+00 1.890381797586445506e-02 1.470753073596966498e-01 2.618198636905225141e-02 1.470753073596966498e-01 -3.060451183435247913e+00 -1.929053096867536565e+00 1.962632995089770205e+01 9.385573214659546784e-05
1.186062430215780950e+00 1.129055826607742175e-01 2.213787634590506670e+01 1.656642191097731143e+00 -8.354102857956706707e-01 5.570856406442378450e+00 1.790933005912761708e-02 1.338860375476129579e-02 1.588794163392031678e+01 1.760787326627942864e-02 1.354971497685456550e-01 2.583359091643730454e-02 1.354971497685456550e-01 -1.793287386017652807e+00 -2.057152507658349005e+00 1.962632995089770205e+01 2.931906926688486871e-04
1.186021988995207721e+00 1.704623261758073660e-01 1.928904256188376465e+01 1.118724130068431633e+00 -8.196319128279481170e-01 5.292213673015090158e+00 1.966997115889176223e-02 1.558006425838571671e-02 1.974262140481283723e+01 1.789479254127101723e-02 1.408041883390692695e-01 2.674595264017629037e-02 1.408041883390692695e-01 -6.956061298873351006e+00 -2.199572506568244545e+00 1.962632995089770205e+01 1.455907348934135337e-06
1.185978678233393202e+00 1.640929151735065206e-01 1.965841675754933959e+01 1.209499819203940785e+00 -8.178854773923773802e-01 5.537011562636185324e+00 1.977355955348352942e-02 1.277207811850555701e-02 2.032325243861131270e+01 1.863262709098367775e-02 1.397042267478384447e-01 2.686359381465169838e-02 1.397042267478384447e-01 -4.181644591255803789e+00 -2.059420887368783148e+00 1.962632995089770205e+01 2.684816941968832862e-05
1.185921068001190459e+00 1.575198113846388581e-01 2.026612209232976269e+01 1.258358531384474954e+00 -8.325421076102477169e-01 5.677516846793102090e+00 1.760814784682288719e-02 1.429288574975256382e-02 7.390009341482401517e+00 1.674156415250986976e-02 1.371872977693687767e-01 2.598296381220184179e-02 1.371872977693687767e-01 -8.016190992622853173e+00 -1.981183409280261820e+00 1.962632995089770205e+01 6.274374572368924031e-07
1.186065883474702654e+00 1.147471120020764901e-01 1.883848073133104606e+01 1.389290821183583269e+00 -8.146539065056922491e-01 5.507440089135111627e+00 1.381795213707930764e-02 1.816618179642196657e-02 6.208340687211543418e+00 2.015252722829602786e-02 1.549115188060374848e-01 2.706495358436932647e-02 1.549115188060374848e-01 -3.972649771485066594e+00 -2.093322075656507852e+00 1.962632995089770205e+01 3.198577497951512436e-05
1.185968526761427055e+00 1.672248608133018732e-01 2.006957142951979733e+01 1.230462586421342985e+00 -8.148404435479531527e-01 5.882109884221646823e+00 6.992198896161951754e-03 3.154660637114407168e-02 4.037793863754891355e+00 1.860084367560929652e-02 1.361904099232483789e-01 2.705800906369189990e-02 1.361904099232483789e-01 -4.963325926998322757e+00 -1.860884839968867333e+00 1.962632995089770205e+01 1.498503973250650815e-05
1.186077117134384240e+00 1.119163802705336053e-01 2.123057100723036328e+01 1.637592895717023156e+00 -8.209489241038903096e-01 6.047986870684662009e+00 2.101023148295674478e-02 1.179887351302645604e-02 1.118495695332748063e+01 2.047079929829043188e-02 1.404689092580032606e-01 2.670342553510817590e-02 1.404689092580032606e-01 -4.591568729212951894e+00 -1.786580123960797906e+00 1.962632995089770205e+01 2.340885257622541532e-05
1.185936219264288383e+00 1.808654765918257801e-01 1.921131737003408801e+01 1.054506109275461068e+00 -8.256941253410658987e-01 5.829904392264594115e+00 1.970774495267887255e-02 1.447955344545613296e-02 1.724452147656291068e+00 1.827023200333407343e-02 1.388028952028511620e-01 2.636834209041331867e-02 1.388028952028511620e-01 -4.574279636373034919e+00 -1.884571764819483297e+00 1.962632995089770205e+01 2.159391836835799231e-05
1.186008118092506392e+00 1.523545863512275333e-01 1.946394422797368406e+01 1.320800825195691086e+00 -8.401157455694429066e-01 5.430402304699724958e+00 2.165887470088377967e-02 1.041751519481354075e-02 6.584493992136096763e-01 2.172205151606303869e-02 1.436613817540679516e-01 2.552399140570022970e-02 1.436613817540679516e-01 -7.522971393794705364e+00 -2.125871015826475308e+00 1.962632995089770205e+01 8.890700142313159670e-07
1.186072010170997393e+00 1.142545851000843632e-01 2.166147356964221515e+01 1.678779207492425929e+00 -8.385479634340600175e-01 5.487128264672110234e+00 1.805432378354129494e-02 1.504067158972143513e-02 3.755513815177646819e+00 2.083025759963657436e-02 1.377415430721740108e-01 2.564515997370641828e-02 1.377415430721740108e-01 -2.356379621701819360e+00 -2.105237120271597373e+00 1.962632995089770205e+01 1.591180496301255879e-04
1.185943093794432190e+00 1.794838924430122995e-01 1.949222801025221585e+01 1.102165180488681173e+00 -8.155041159924449889e-01 5.354943965925432536e+00 2.422099535849418089e-02 8.292581533398032598e-03 1.042551189629282149e+01 1.875501088993567628e-02 1.371158261104600262e-01 2.700137086449657178e-02 1.371158261104600262e-01 -5.059530822115334558e+00 -2.158904571016193596e+00 1.962632995089770205e+01 1.010295268412907382e-05
1.185978159905544338e+00 1.642979229908581584e-01 1.882984339216053726e+01 1.120772857458234295e+00 -8.258020628921202144e-01 5.660509389564054139e+00 5.369467279321411650e-03 3.050377973599499581e-02 3.900312532197272475e+00 1.832150995556341977e-02 1.455945032435260744e-01 2.636104345961530135e-02 1.455945032435260744e-01 -7.013628458833977675e+00 -1.988197427355258950e+00 1.962632995089770205e+01 1.697976474609273005e-06
1.186073615264912062e+00 1.185015888538611395e-01 2.119861466582121068e+01 1.591834449722207889e+00 -8.165683954640008402e-01 5.561515313651195669e+00 1.939842444592029466e-02 1.212821063849022461e-02 9.698174424188199083e+00 1.958120440244130039e-02 1.395238824561019220e-01 2.697306241426346979e-02 1.395238824561019220e-01 -3.444222311911971701e+00 -2.060961135838803582e+00 1.962632995089770205e+01 5.604078176333908732e-05
1.186077370838157341e+00 1.136793534038531145e-01 2.159058262850656007e+01 1.631031720908817872e+00 -8.371721841335405534e-01 5.642310054298384614e+00 2.518905853625866276e-02 4.852065477951137892e-03 5.301515575329275975e+00 1.887138015185515008e-02 1.382180669979553578e-01 2.572620717222382988e-02 1.382180669979553578e-01 -1.502833343048393999e+00 -2.015788300291534885e+00 1.962632995089770205e+01 4.085611004734638523e-04
1.186050369218150102e+00 1.260947197604373182e-01 1.963722091883055043e+01 1.447714363149103400e+00 -8.098245444035152563e-01 5.304367063937108995e+00 1.432310638114215121e-02 1.886074562443921729e-02 5.143110493792825366e+00 2.127905760922762374e-02 1.476171866945072964e-01 2.737819385783731366e-02 1.476171866945072964e-01 -6.050471465363443713e+00 -2.208553905850783039e+00 1.962632995089770205e+01 3.568829775234344522e-06
1.186072561856909680e+00 1.065165191042597437e-01 2.153226174474090726e+01 1.661368694168924742e+00 -8.439783056016694207e-01 5.276828757379936619e+00 2.183276440517019357e-02 8.081183191277485633e-03 2.103154922394063764e+00 1.939720791120854229e-02 1.397068521727459212e-01 2.532661891232716386e-02 1.397068521727459212e-01 -3.454961543742683716e+00 -2.230278492852490135e+00 1.962632995089770205e+01 4.680654682777647891e-05
1.186059477179008059e+00 1.085781128321087335e-01 2.046233665626823139e+01 1.587382984674339248e+00 -8.073195261518983923e-01 6.155208652450550488e+00 1.796672216165131133e-02 1.426340630460182918e-02 1.632051879929364802e+01 2.109038282691911431e-02 1.453943611564511018e-01 2.754925332279530015e-02 1.453943611564511018e-01 -8.177068280137177680e+00 -1.727880692513794614e+00 1.962632995089770205e+01 6.881930713648275656e-07
1.186057071344545966e+00 1.132138703353878506e-01 2.139028643627844772e+01 1.647435004415969573e+00 -8.244037639104351278e-01 5.321141708806904624e+00 2.558552800659567167e-02 3.995308558382966967e-03 4.010815714594627934e+00 2.041569946538945510e-02 1.393751720450058240e-01 2.649268928265759507e-02 1.393751720450058240e-01 -6.303543016977073421e-01 -2.202446208725441501e+00 1.962632995089770205e+01 8.111577991944522205e-04
1.186075465104041937e+00 1.069815247029927419e-01 2.168375628407817501e+01 1.687882301127471063e+00 -8.326223743881198125e-01 5.614694290363546614e+00 1.604403773704663611e-02 1.610128180477605336e-02 9.727087155833540777e+00 2.000264785821952510e-02 1.388300856768004410e-01 2.599835003467353134e-02 1.388300856768004410e-01 -1.210692826100967068e+00 -2.033460516912763527e+00 1.962632995089770205e+01 5.375973050152041844e-04
1.186071917394586395e+00 1.094094250294542631e-01 2.095261667798827077e+01 1.651775337984856318e+00 -8.133015161116746716e-01 5.324241735458196345e+00 1.866402104248948701e-02 1.280625766370346516e-02 2.002722561335527018e+01 2.206803008368330918e-02 1.424284560762278939e-01 2.717620652102700415e-02 1.424284560762278939e-01 -3.090811692211843820e+00 -2.201642794246863932e+00 1.962632995089770205e+01 6.932521083546265908e-05
1.186059303234384243e+00 1.246709035826842060e-01 1.955002837830850027e+01 1.432894082784920586e+00 -8.290661476563776500e-01 6.074455538645704422e+00 2.199357878075335060e-02 1.167332584505324268e-02 1.338229198707378487e+01 2.069973337308828390e-02 1.484402536961886288e-01 2.619078893185108198e-02 1.484402536961886288e-01 -8.693174442616168562e+00 -1.768164892811581179e+00 1.962632995089770205e+01 3.945236401290132663e-07
1.185996488731937859e+00 1.377775911874445369e-01 1.944186166055010645e+01 1.358834948341909987e+00 -8.326793029658779988e-01 5.591267302691822927e+00 7.080940189110328936e-03 3.133533987879966176e-02 1.888480301904953862e+00 2.028696766957310479e-02 1.467623734575626004e-01 2.596894574489154450e-02 1.467623734575626004e-01 -7.433906045921446548e+00 -2.037833333209547959e+00 1.962632995089770205e+01 1.061330956769243098e-06
1.186051995600289732e+00 1.113489644275166834e-01 2.224048762266072288e+01 1.713842509965197936e+00 -8.218640149572794540e-01 5.286916987062299178e+00 1.338611132497025125e-02 2.197052894374876622e-02 1.243911036665708636e+01 1.939175253442692801e-02 1.352437002927558973e-01 2.665269740136616550e-02 1.352437002927558973e-01 -7.313298604060605612e+00 -2.223078071777114140e+00 1.962632995089770205e+01 9.948994953536768762e-07
1.186053818714876584e+00 1.123034911642613876e-01 2.117266151130822749e+01 1.626418197510351771e+00 -8.392303289581533043e-01 5.674363138899108705e+00 1.606308882390290044e-02 1.652907289746107650e-02 7.937733325693116626e+00 2.027095329945554497e-02 1.407229847258889555e-01 2.560229023017651304e-02 1.407229847258889555e-01 -1.371201824022421079e+00 -1.997798306391627809e+00 1.962632995089770205e+01 4.745006504229933920e-04
1.186055889413104358e+00 1.317095343816939435e-01 2.032765966629382959e+01 1.468887588215629814e+00 -7.970644665702318887e-01 5.572087050413847109e+00 1.585919747041401179e-02 1.777513101496975417e-02 2.448351701299796623e+00 2.019466631963553679e-02 1.422091018586573163e-01 2.820196196296645419e-02 1.422091018586573163e-01 -8.113014212767666322e+00 -2.050843753490463328e+00 1.962632995089770205e+01 5.312115982301995502e-07
1.186072979312539077e+00 1.037827693125566442e-01 2.137305393513565832e+01 1.603984121857047640e+00 -7.966478424657900126e-01 5.250098087390904666e+00 2.347306704316306017e-02 7.506821909225134745e-03 7.440032396338095211e+00 1.726209328644801380e-02 1.409887900716786380e-01 2.824213347053933926e-02 1.409887900716786380e-01 -6.499309501178913706e+00 -2.246732441805058045e+00 1.962632995089770205e+01 2.192891902671898994e-06
1.186059160731624873e+00 1.112990125578174755e-01 2.058370982564272467e+01 1.589251770455776036e+00 -8.214876097121516230e-01 5.407440404087221708e+00 1.806668430537073169e-02 1.252802202334596729e-02 1.545966434166892167e+00 2.105305352467816762e-02 1.442480586097836248e-01 2.666565564733115387e-02 1.442480586097836248e-01 -1.001724553115082017e+00 -2.152445220419945571e+00 1.962632995089770205e+01 5.882154813704710498e-04
1.186054703070668292e+00 1.093025159284202047e-01 2.243375814792572243e+01 1.717050053736840942e+00 -8.296251246180349481e-01 5.694987014539146131e+00 2.165863737251031221e-02 9.302473495434464626e-03 7.342711937754924811e+00 1.841720258025258614e-02 1.346274624898324834e-01 2.618162196843610429e-02 1.346274624898324834e-01 -1.510362202701287515e+00 -1.986796023942645650e+00 1.962632995089770205e+01 4.174250021449806675e-04
1.186067317790103548e+00 1.109890877887168836e-01 2.074906525493807408e+01 1.574787501474731899e+00 -8.321308829562422682e-01 5.528151758464031396e+00 1.881832541247645610e-02 1.186075258936564181e-02 6.203944751204311103e+00 1.957908716073354996e-02 1.433366399182863793e-01 2.602144391170677432e-02 1.433366399182863793e-01 -8.274054441682778815e-01 -2.082353967429837471e+00 1.962632995089770205e+01 7.510736435578647648e-04
