# mc delta_mc R14 log_alpha_dyn log_f_disk theta s1z s2z sigma_sys md vd mw vw lnL lnp lnps weights
1.186135293629623000e+00 3.455442843532362529e-01 1.408490836071662322e+01 -4.895159719225588013e-01 -1.231050329134463661e+00 5.807678239896987726e+00 2.660609753133670943e-02 4.316858191460307831e-02 2.701260226146285248e+00 1.933611721265710362e-02 1.490612752280514597e-01 2.677722957387232428e-02 1.490612752280514597e-01 -1.938400268554687500e+00 -2.882951845919925038e+00 1.420943642874459911e+01 2.320222409345385509e-05
1.186345493374028726e+00 2.405705675336134719e-01 1.713898459451296930e+01 3.597297657317666264e-02 -1.356055620314070786e+00 5.993245897349542162e+00 1.831944703459123525e-02 1.782922530887556811e-02 1.515538214071861400e+00 1.773742159783427835e-02 1.400761136437910226e-01 2.675398857156861127e-02 1.400761136437910226e-01 -2.731735229492187500e+00 -2.859161464463102043e+00 1.420943642874459911e+01 1.074782663552005873e-05
1.186674134040100803e+00 3.288120723360386521e-01 1.445692023150920136e+01 -3.987325339317899786e-01 -1.271140778157499707e+00 5.485553036828609841e+00 2.771401305584230822e-03 7.545785830904728000e-03 1.305452230109298029e+01 2.123774326739133120e-02 1.477306099430404362e-01 2.530570369364680203e-02 1.477306099430404362e-01 -2.340332031250000000e+00 -3.082719550250244467e+00 1.420943642874459911e+01 1.271202852467319482e-05
1.187096024295651198e+00 2.933246901150354247e-01 1.512083458116087087e+01 -2.873365264573120026e-01 -1.270086122065457790e+00 5.667888709271317715e+00 3.950124241284574955e-02 2.309610174592874581e-03 3.823072538127233244e+00 2.058958775090769661e-02 1.485603578540233283e-01 2.677318799542430239e-02 1.485603578540233283e-01 -1.047607421875000000e+00 -3.006512508708074183e+00 1.420943642874459911e+01 4.997287329314200607e-05
1.185736862408269587e+00 4.577747233244577885e-01 1.311587327499184674e+01 -7.985394715067579696e-01 -1.240317189008378618e+00 5.771909972858602522e+00 3.265120213126308790e-02 2.549191124327658195e-02 9.221997493094050924e+00 1.787013060939524403e-02 1.361655643650131475e-01 2.586855891690215126e-02 1.361655643650131475e-01 -1.737930297851562500e+00 -2.774006955353618853e+00 1.420943642874459911e+01 3.161598987904110948e-05
1.185575915166509953e+00 2.735125618011216564e-01 1.578467960024109118e+01 -2.111647136910803635e-01 -1.299330640897690570e+00 5.209967291463391881e+00 4.404843809443526742e-02 3.409237302414907383e-02 1.450963456068658841e+00 1.943719226881347045e-02 1.453390899453583796e-01 2.682602812850837237e-02 1.453390899453583796e-01 -1.128372192382812500e+00 -3.289162021555368298e+00 1.420943642874459911e+01 3.474605501127543103e-05
1.186240384184791274e+00 3.476590851441360153e-01 1.368261692341860325e+01 -4.849573080130061831e-01 -1.198342148298730425e+00 5.963116303512717487e+00 3.166711289811853514e-02 5.086425221832854837e-02 1.634944943045444132e+00 1.980036949593132201e-02 1.566005193648877247e-01 2.708329023526626772e-02 1.566005193648877247e-01 -6.064453125000000000e+00 -2.793106012251384662e+00 1.420943642874459911e+01 4.098521137170169592e-07
1.186592538637590843e+00 4.214604103471688012e-01 1.344217398027518051e+01 -7.559145563868091555e-01 -1.238675543475610930e+00 5.524819603288244174e+00 1.566300981676867210e-02 2.065714749813144652e-02 2.420989441585450042e+00 1.634059808782238263e-02 1.384947267113896263e-01 2.614527668623929657e-02 1.384947267113896263e-01 -2.467132568359375000e+00 -2.962650546398216900e+00 1.420943642874459911e+01 1.262674445022605429e-05
1.186253138558121201e+00 3.132544196051458840e-01 1.540282919265415806e+01 -4.164330214760747495e-01 -1.309429198249364212e+00 5.473904464826721217e+00 1.846151535671476662e-02 3.537899966292454290e-02 2.165225441096856329e+00 1.751013666564219320e-02 1.374377515857281296e-01 2.599001313708663302e-02 1.374377515857281296e-01 -1.348068237304687500e+00 -3.103205242380235429e+00 1.420943642874459911e+01 3.359330445584103304e-05
1.186521804200451502e+00 3.914386225461063407e-01 1.389686869818741677e+01 -6.459946790035849817e-01 -1.244879034233063564e+00 5.485932464822528054e+00 4.287290734600465725e-02 5.208090878201242268e-04 5.838932687014101397e+00 1.787817478511319336e-02 1.374410768326199683e-01 2.665432406075121663e-02 1.374410768326199683e-01 -4.156494140625000000e-01 -3.020349360635168345e+00 1.420943642874459911e+01 9.272160230074673445e-05
1.185962417945698011e+00 3.858807149949210480e-01 1.391201798977549409e+01 -6.078275515607104440e-01 -1.251724755433639258e+00 5.768281751606478380e+00 3.563299806987352616e-03 1.707599345004914143e-02 5.321090762317545853e+00 1.888247559740666506e-02 1.389077515814968189e-01 2.613989747434713670e-02 1.389077515814968189e-01 -7.849121093750000000e-01 -2.864600741255183269e+00 1.420943642874459911e+01 7.489502032637813391e-05
1.186541776265800374e+00 3.054473817256949664e-01 1.447494146243332658e+01 -3.238012219621259069e-01 -1.248019862327253149e+00 5.423492811051652041e+00 9.368590697093500536e-03 1.455098616821456046e-02 7.898305486507072537e+00 2.142383423012382201e-02 1.548684161635854872e-01 2.596520860750720430e-02 1.548684161635854872e-01 -3.136337280273437500e+00 -3.138713949240341528e+00 1.420943642874459911e+01 5.422456953201794783e-06
1.186309053029941385e+00 3.096210089491952533e-01 1.553550670112391963e+01 -3.545620785172897138e-01 -1.305989482838721960e+00 5.545623855317673545e+00 1.171588306074477018e-02 5.546817317257817653e-02 6.885975626365810065e+00 1.946278532347332779e-02 1.367591628312245788e-01 2.654439351064086239e-02 1.367591628312245788e-01 -2.192687988281250000e-01 -3.064596388123044690e+00 1.420943642874459911e+01 1.079572232557320268e-04
1.185982981819078130e+00 2.469739070451300034e-01 1.646404789961834680e+01 -6.465551086235948874e-03 -1.328107573409910591e+00 5.502611759591828466e+00 3.343254417754201388e-03 3.879869251892880452e-03 5.045639874459188157e+00 2.106025822079264295e-02 1.453728431779310881e-01 2.658321659019527439e-02 1.453728431779310881e-01 -7.183227539062500000e-01 -3.135186156297681048e+00 1.420943642874459911e+01 6.107431152381515851e-05
1.185889381968097567e+00 4.468555456023884931e-01 1.287813612557199328e+01 -7.324256745910047162e-01 -1.222942563038522890e+00 4.894955929773138870e+00 4.782958487935920315e-03 6.050567930922166361e-03 3.118579920198599975e+00 1.940675348179933535e-02 1.471307212091204075e-01 2.558472024224706445e-02 1.471307212091204075e-01 -5.089080810546875000e+00 -3.303257506456341641e+00 1.420943642874459911e+01 6.526344793799858985e-07
1.186090359242707892e+00 2.274198407322908233e-01 1.647215111546232436e+01 1.062033102052534206e-01 -1.334812692032193437e+00 5.440055404300851549e+00 2.897668119844417148e-02 2.740846125932356811e-02 7.262896058146536271e-01 2.102872880736229855e-02 1.509415750911656806e-01 2.567501680673974634e-02 1.509415750911656806e-01 -2.328231811523437500e+00 -3.183246547204620747e+00 1.420943642874459911e+01 1.163621125685060387e-05
1.186946563486627637e+00 2.714935166844026915e-01 1.644531136601298016e+01 -1.480941051416173604e-01 -1.346699395197074045e+00 5.634951051878707595e+00 1.666886506291947317e-02 1.089253971634998597e-02 7.355557375473568804e+00 2.019459525310999051e-02 1.379584362176774492e-01 2.599339675387115148e-02 1.379584362176774492e-01 -6.604766845703125000e-01 -3.041624253981918713e+00 1.420943642874459911e+01 7.105820401701420279e-05
1.186287912984544057e+00 5.348637705171660484e-01 1.254088377017909828e+01 -9.327678634335989649e-01 -1.226069597052310112e+00 5.795481278228691302e+00 2.165335522924305423e-02 1.387490553633984568e-02 9.174343220242889174e+00 1.910640095041014203e-02 1.406449745651170424e-01 2.665993297484845620e-02 1.406449745651170424e-01 -7.566375732421875000e-01 -2.637953606990517397e+00 1.420943642874459911e+01 9.664157913272427832e-05
1.186471226483614583e+00 2.194676667949844728e-01 1.697238133118432302e+01 2.059967222676564180e-01 -1.343818336899153643e+00 5.437773533454351771e+00 3.310343874364211902e-02 4.670868954120992872e-02 2.195081937039051301e+00 1.939872618231590698e-02 1.479412829141476537e-01 2.648894690929688711e-02 1.479412829141476537e-01 -8.950347900390625000e-01 -3.188743202018488265e+00 1.420943642874459911e+01 4.851253715557236082e-05
1.186202481229178707e+00 2.443724062693820587e-01 1.673128050188745419e+01 2.442375563169445207e-02 -1.343133319627489941e+00 5.428855235983783167e+00 4.568828012756527557e-02 2.512972502023998883e-02 1.042544263727948106e+01 2.053974068811081216e-02 1.432212145056297459e-01 2.642947495312146858e-02 1.432212145056297459e-01 -4.514160156250000000e-01 -3.179513387357491006e+00 1.420943642874459911e+01 7.629984079077471325e-05
1.185866247404721463e+00 3.171694388348110238e-01 1.509726640795892472e+01 -3.444560531990472629e-01 -1.296724667571107048e+00 5.330115763906920101e+00 2.567172283482774611e-02 1.543360270058167019e-02 9.960340082610095180e+00 2.163443189923937998e-02 1.407224195047921400e-01 2.581874368097971176e-02 1.407224195047921400e-01 -2.104263305664062500e+00 -3.184203980155276614e+00 1.420943642874459911e+01 1.454333726530456946e-05
1.185574190488130952e+00 3.735001839038639138e-01 1.402710808347210403e+01 -5.481561276189261811e-01 -1.245616586722407382e+00 5.724101288279161537e+00 3.440037953366115869e-02 2.644139316081923347e-02 2.103916694083600269e+00 2.011577737664872051e-02 1.406117827375010787e-01 2.658907436224990789e-02 1.406117827375010787e-01 -5.631866455078125000e-01 -2.903300730240017558e+00 1.420943642874459911e+01 8.993731061464585084e-05
1.186350580012556666e+00 2.262959439228817704e-01 1.692515069597586574e+01 2.074864659333618411e-01 -1.337167354736431779e+00 5.266242643910970855e+00 4.808073693871968944e-03 9.837502468595989841e-03 7.906097703646854491e+00 2.243669088293210462e-02 1.464988854398169282e-01 2.693131742833303546e-02 1.464988854398169282e-01 -3.142135620117187500e+00 -3.285504678004058210e+00 1.420943642874459911e+01 4.655084003951784036e-06
1.186909189121585051e+00 2.632619297561242799e-01 1.656327928016844808e+01 -9.311746979038404426e-02 -1.353521331107357062e+00 5.580761438012806330e+00 2.898576848825459504e-02 1.094009291322740191e-02 5.750579874082292875e+00 2.054511885326474815e-02 1.392751401155286617e-01 2.574396016205753035e-02 1.392751401155286617e-01 -9.226531982421875000e-01 -3.078541017861482487e+00 1.420943642874459911e+01 5.268896487951514092e-05
1.185523753410868242e+00 3.407628126825870685e-01 1.425571100777499822e+01 -4.138080318930890122e-01 -1.263953519993750607e+00 6.154990703098774496e+00 3.909014768466673867e-02 3.884488619198497861e-02 2.757842864991236986e+00 2.226784032746453174e-02 1.472017943529047024e-01 2.535512830617692864e-02 1.472017943529047024e-01 -4.964035034179687500e+00 -2.693176758046865960e+00 1.420943642874459911e+01 1.361229672820025138e-06
1.186051724190754220e+00 2.343093161162866922e-01 1.712179685496122161e+01 1.681130540218695457e-01 -1.359131092691496789e+00 5.420548412120631987e+00 1.025059574772025500e-02 3.584054109249686093e-02 1.260486968247032635e+01 2.179082289013040130e-02 1.421069753469111907e-01 2.637683149449699532e-02 1.421069753469111907e-01 -1.480209350585937500e+00 -3.190615310524613335e+00 1.420943642874459911e+01 2.697136084308799758e-05
1.186612200655703608e+00 2.500493591414301164e-01 1.708915359816293744e+01 6.935149897084857962e-02 -1.374845249886651466e+00 5.137447199222120453e+00 5.116937533603887663e-06 3.473457871174491507e-02 7.206189493238844612e+00 2.244809716240588060e-02 1.376630450260976080e-01 2.568527723510062241e-02 1.376630450260976080e-01 -5.000473022460937500e+00 -3.347124920697932104e+00 1.420943642874459911e+01 6.824966307879033586e-07
1.185636029564740346e+00 3.403870336675652863e-01 1.468377214714337065e+01 -4.170806595974160258e-01 -1.280756860525411378e+00 5.809599408920328223e+00 3.787627689488855254e-02 3.768475588442159879e-03 5.531265085371347645e+00 2.187163246488630849e-02 1.394723199218783627e-01 2.596291587830052566e-02 1.394723199218783627e-01 -2.322723388671875000e+00 -2.887093242731533671e+00 1.420943642874459911e+01 1.573336510403710136e-05
1.185842922307750680e+00 4.276438027741185643e-01 1.337457737141324898e+01 -6.742120836741196666e-01 -1.249637759587241659e+00 5.558945123677802691e+00 1.440757866662208120e-03 8.251564860860004236e-03 1.137175005191017974e+01 2.036709272424987865e-02 1.380696210512568634e-01 2.543259246712722618e-02 1.380696210512568634e-01 -1.540649414062500000e+00 -2.935861014585743778e+00 1.420943642874459911e+01 3.275612036518871868e-05
1.186394543552614644e+00 2.364378486547210056e-01 1.675677828908499833e+01 6.394504440002433954e-02 -1.327169843963036389e+00 5.389147750496510625e+00 2.565317551534261956e-02 1.661953714251716493e-02 1.391001580161808882e+01 2.001355100812818311e-02 1.453465024556070961e-01 2.728913999789277581e-02 1.453465024556070961e-01 -1.127319335937500000e+00 -3.207385283643857665e+00 1.420943642874459911e+01 3.774660866866415694e-05
1.185910630173638847e+00 2.594651204165199232e-01 1.634061946208720073e+01 -1.060603681761380646e-01 -1.342180597909089501e+00 5.500268267393998656e+00 2.618544542461003627e-02 1.614375379308140984e-02 6.383058345922611565e+00 1.983259517301022568e-02 1.429381548281037917e-01 2.567234744027715662e-02 1.429381548281037917e-01 -8.954315185546875000e-01 -3.128494539257324902e+00 1.420943642874459911e+01 5.150475826192672471e-05
1.186255237229881354e+00 2.030157469275391813e-01 1.757675260442328380e+01 5.904597411680685415e-01 -1.353509087056119942e+00 5.633299636477751449e+00 3.485940638809169323e-02 1.276066550447376227e-02 7.241023346517048154e-01 1.934693848855711246e-02 1.465306878797792978e-01 2.729986228321954270e-02 1.465306878797792978e-01 -1.195343017578125000e+00 -3.084529084155447354e+00 1.420943642874459911e+01 3.987414635758453773e-05
1.186538448069731189e+00 2.339926805271889121e-01 1.768445869102001211e+01 1.870668958152189587e-01 -1.379439750750343086e+00 5.820501303573220930e+00 1.767440199166038506e-02 2.369179717244295543e-03 2.226857429695126456e+00 1.783420364800977764e-02 1.367094686598827602e-01 2.668018752080706865e-02 1.367094686598827602e-01 -1.262786865234375000e+00 -2.960348773958441093e+00 1.420943642874459911e+01 4.220187348587274822e-05
1.187274200752135078e+00 2.911416736127039329e-01 1.586991097880519064e+01 -2.798160929452542245e-01 -1.342673281627085879e+00 5.364887951270880251e+00 3.133030575354790737e-02 4.559610738875968620e-03 5.362346513773815992e+00 1.933892717978213591e-02 1.386809410352646266e-01 2.495259572798654707e-02 1.386809410352646266e-01 -3.631973266601562500e+00 -3.183578283963463207e+00 1.420943642874459911e+01 3.158346730328778596e-06
1.186712453333592210e+00 2.937573751105226894e-01 1.528564358089589348e+01 -2.776570622836249669e-01 -1.311641931994436128e+00 5.985925005490964068e+00 1.795859816068846523e-02 4.495515510949694288e-02 2.264871153345497934e+00 2.086694622365957777e-02 1.459111266539330209e-01 2.491988614973677379e-02 1.459111266539330209e-01 -4.091232299804687500e+00 -2.826199787709567257e+00 1.420943642874459911e+01 2.852421170485533186e-06
1.185984475620151191e+00 2.502649099941895994e-01 1.689953839858645068e+01 -5.724467642027331049e-02 -1.335923181910982471e+00 5.756881527576452662e+00 1.346777368916552559e-02 3.181115935236279030e-02 3.135174419453396588e+00 1.763270802534955273e-02 1.395299922147943406e-01 2.753828844719393223e-02 1.395299922147943406e-01 -1.922744750976562500e+00 -2.986934977165590421e+00 1.420943642874459911e+01 2.124072918454707377e-05
1.186134824124378540e+00 2.804689900850108053e-01 1.635911674412127326e+01 -1.880673621056589973e-01 -1.326615195336564357e+00 5.338579477259195016e+00 1.073053763213366492e-02 5.618472682721166456e-02 1.043108771667969670e+00 2.038447685039962431e-02 1.358288024681144623e-01 2.719124547773189848e-02 1.358288024681144623e-01 -2.477020263671875000e+00 -3.207925548227624546e+00 1.420943642874459911e+01 9.783080781248692300e-06
1.186253922409937767e+00 3.913292884517284853e-01 1.403730882870615204e+01 -5.906857485339803704e-01 -1.236944882166403969e+00 5.579520091329745135e+00 2.485154581657445308e-02 2.545863611108532820e-02 1.561255330308171319e+00 2.032045202321414862e-02 1.341864901124675269e-01 2.771228022606476299e-02 1.341864901124675269e-01 -4.136230468750000000e+00 -2.966538121671918216e+00 1.420943642874459911e+01 2.369861854546431829e-06
1.186498751271593877e+00 2.090259316928690103e-01 1.691907267193980147e+01 2.954961618094119613e-01 -1.362417635142280981e+00 5.657859250454118971e+00 3.837618827565678070e-02 2.709647621340990215e-02 1.054815403848547994e+00 1.980335244412487899e-02 1.512725317885601495e-01 2.495499798000386585e-02 1.512725317885601495e-01 -4.422561645507812500e+00 -3.067118772416209005e+00 1.420943642874459911e+01 1.609493988477892609e-06
1.186374105404482959e+00 4.591417848744067109e-01 1.250658458632639913e+01 -7.495920887155057555e-01 -1.203954006099503982e+00 5.507635740922538936e+00 1.990931914105186634e-02 8.081449270359078105e-03 1.640913432678848372e+00 1.953839813639222239e-02 1.567841485455310213e-01 2.548811859309821695e-02 1.567841485455310213e-01 -5.921981811523437500e+00 -2.923366728781719992e+00 1.420943642874459911e+01 4.148873316315485440e-07
1.186164088215272416e+00 2.652513331500588323e-01 1.571774443558308754e+01 -1.953345346009041084e-01 -1.292222839167331605e+00 5.179956001818694311e+00 2.135408259372178347e-02 4.249433369530317313e-03 6.385819775024905276e+00 1.883609287179478092e-02 1.488880857241885458e-01 2.677074499805729216e-02 1.488880857241885458e-01 -2.291336059570312500e+00 -3.312197813988799755e+00 1.420943642874459911e+01 1.061285902113827047e-05
1.186078268025677396e+00 2.453195448013089641e-01 1.653945542354834330e+01 2.263676463280783757e-02 -1.339259848611672021e+00 5.481720040862426480e+00 1.400780192687785123e-03 3.944606458724473144e-03 1.266787372534392908e+01 2.169391411506323489e-02 1.450365610718216125e-01 2.609965576427289782e-02 1.450365610718216125e-01 -1.186004638671875000e+00 -3.148269911317182590e+00 1.420943642874459911e+01 3.776284582856901826e-05
1.185595468286344545e+00 2.518476069609931201e-01 1.643515601610968702e+01 -9.444272612345383511e-02 -1.345469599327229870e+00 5.388025863169172425e+00 3.043821661048391053e-02 1.186988865157526801e-02 3.711222618173485976e+00 1.832322057084119493e-02 1.441573196778733745e-01 2.558407458112344629e-02 1.441573196778733745e-01 -2.343536376953125000e+00 -3.199112540808407346e+00 1.420943642874459911e+01 1.127909866043698763e-05
1.185801198109282195e+00 4.258884386756165985e-01 1.328024374087173953e+01 -7.174402640009212018e-01 -1.229990933521284191e+00 5.471262847135418994e+00 3.492261064982941227e-02 5.826001575299753939e-03 6.181284741950234363e+00 1.820028607733349332e-02 1.412911903322249252e-01 2.616708950271067619e-02 1.412911903322249252e-01 -7.414855957031250000e-01 -2.988897233230821016e+00 1.420943642874459911e+01 6.907669615093820620e-05
