# mc delta_mc R14 log_alpha_dyn log_f_disk beta_phi theta a1z a2z sigma_sys md vd mw vw lnL lnp lnps weights
1.185712666138739824e+00 3.778435063107693503e-01 1.696974767963079245e+01 -4.888546649636202890e-01 -1.391544957133354021e+00 -1.008371973126689802e+00 5.463430500023246594e+00 1.020572330778194911e-02 2.819750275387249497e-02 1.082775814766603872e+01 2.193094812309058853e-02 1.415778035150087322e-01 2.654581508917831095e-02 1.415778035150087322e-01 -1.730316162109375000e+00 -3.624199958781316067e+00 1.477175290103884997e+01 5.816705798956294058e-05
1.186722512824438525e+00 6.062951191752353752e-01 1.186833835514341473e+01 -1.052309399143636082e+00 -1.220893489319538450e+00 6.639214537931582560e-01 5.270123053692939763e+00 1.242290653400311522e-02 9.746785341841826544e-03 5.784447662818252844e+00 2.001592911286701956e-02 1.356528968348633957e-01 2.627075510437841196e-02 1.356528968348633957e-01 -2.074356079101562500e+00 -3.371481916944901513e+00 1.477175290103884997e+01 5.309046288388766797e-05
1.186420759709582828e+00 6.430964716065261655e-01 1.233237341213340876e+01 -1.164253759188353055e+00 -1.246582061914652817e+00 3.194218118641029003e-01 5.459435717984862713e+00 1.110314247098150887e-02 7.938839193920516416e-03 3.988377786763890320e-01 1.947861457477245359e-02 1.456316612785291398e-01 2.702854183567506702e-02 1.456316612785291398e-01 -6.817779541015625000e-01 -3.170330259197231104e+00 1.477175290103884997e+01 2.613151337927054584e-04
1.185848636880967977e+00 3.687764649995331490e-01 1.658843807567447826e+01 -5.770206366961561084e-01 -1.369958531199700680e+00 -7.330222862925741545e-01 5.814012314965243178e+00 1.707768250705138033e-02 1.290200670218667484e-03 1.074687048139568546e+01 1.710217413254744301e-02 1.382869860014552532e-01 2.685132349628857260e-02 1.382869860014552532e-01 -1.799148559570312500e+00 -3.432132421148308854e+00 1.477175290103884997e+01 6.579568908358965731e-05
1.186782506854351604e+00 3.428854284614181180e-01 1.599310277141825409e+01 -5.059249272753121307e-01 -1.332060369410704936e+00 -3.565057921690440446e-01 5.467663444665655348e+00 5.867041743976580785e-03 1.695950674811625217e-02 6.472182201837630267e+00 1.722343100960258694e-02 1.396365161102810504e-01 2.713692280873846938e-02 1.396365161102810504e-01 -1.110855102539062500e+00 -3.655598428373851849e+00 1.477175290103884997e+01 1.047295979170334096e-04
1.186342578146337923e+00 6.227176193995968001e-01 1.250283270407967429e+01 -1.150765454775815266e+00 -1.253613216814724263e+00 1.343547592294060955e-01 5.694558221813171173e+00 2.247184143755996677e-02 2.196947780937925920e-02 6.437386210325636959e+00 1.823748874581303248e-02 1.381251952847664111e-01 2.677705005846174949e-02 1.381251952847664111e-01 -4.084167480468750000e-01 -3.086407026639273798e+00 1.477175290103884997e+01 3.735349321742732287e-04
1.186393019946607730e+00 3.995014988817697787e-01 1.233933123108482022e+01 -5.839375018740131651e-01 -1.131803257916783823e+00 4.009695776799336864e-01 5.828198438278875848e+00 4.383183725482906086e-03 1.827051259794766971e-02 2.492105787254648597e+00 2.043086994704688963e-02 1.449419388532835473e-01 2.648262718745853991e-02 1.449419388532835473e-01 -1.147613525390625000e+00 -3.390386448669644004e+00 1.477175290103884997e+01 1.316089897063189786e-04
1.186381368003911252e+00 3.208694317271099106e-01 1.443105789850493537e+01 -3.747659249379148849e-01 -1.233912195104861276e+00 7.205296812969463893e-02 5.120126215448560281e+00 4.622776697547775065e-03 7.855588128314650725e-03 5.192712859092599942e+00 2.126121134835986040e-02 1.455049671889684648e-01 2.719316433596178847e-02 1.455049671889684648e-01 -2.460739135742187500e+00 -3.880082762129500651e+00 1.477175290103884997e+01 2.169351577291399254e-05
1.186018949106574683e+00 3.601360430539042867e-01 1.434966033318393386e+01 -5.170229505912410373e-01 -1.257858256772081074e+00 -4.521696219699650188e-02 5.556942190516244828e+00 1.688248375611253044e-02 2.542139681071413013e-02 2.090195776507321135e+00 1.988339711192094877e-02 1.419081217467274836e-01 2.667737643039614151e-02 1.419081217467274836e-01 -1.466369628906250000e-01 -3.587897866729498730e+00 1.477175290103884997e+01 2.939178985881905491e-04
1.185860196774688236e+00 3.403982136401521585e-01 1.705599862020885737e+01 -3.913593525326234390e-01 -1.380241054642954213e+00 -6.744801460412984673e-01 5.198217301221326636e+00 5.791004483864892367e-03 2.288108534638326821e-02 2.977864680245460693e+00 2.035833238718379873e-02 1.435898363137177169e-01 2.692859502552577902e-02 1.435898363137177169e-01 -1.315444946289062500e+00 -3.816764048536569032e+00 1.477175290103884997e+01 7.264803241870757000e-05
1.185830608296942312e+00 5.186074589764720910e-01 1.399224677737976918e+01 -9.103890254621878064e-01 -1.312600014540873827e+00 -9.724551504184297812e-01 5.569751506814252018e+00 2.087443598708438373e-04 1.678641871517220358e-02 7.739978405676538387e+00 1.973855246275201328e-02 1.373123538669817068e-01 2.585388802473924039e-02 1.373123538669817068e-01 -7.827606201171875000e-01 -3.371423518956807364e+00 1.477175290103884997e+01 1.931855570246281790e-04
1.186375365801092485e+00 5.292804738525961339e-01 1.447208131125644037e+01 -9.262977958115332644e-01 -1.329878773828625516e+00 -1.593887172845076527e+00 5.761399823458703828e+00 1.196714331416169662e-03 7.367712337016123561e-03 1.304110030743697912e+00 2.042094802243840310e-02 1.400170411979817231e-01 2.624865416667236315e-02 1.400170411979817231e-01 -9.242401123046875000e-01 -3.242577075640160178e+00 1.477175290103884997e+01 1.907603853511985383e-04
1.186160254209360998e+00 3.605263614481354906e-01 1.650933568467250723e+01 -5.096172445903398573e-01 -1.360070089168992524e+00 -7.203670371745103385e-01 5.387800846099903396e+00 1.556592739508259188e-02 2.266088401046470469e-02 1.039574301892158825e+00 1.888835373905182330e-02 1.447177715946895982e-01 2.713436262682370967e-02 1.447177715946895982e-01 -8.211364746093750000e-01 -3.685679724756934394e+00 1.477175290103884997e+01 1.357777152786113358e-04
1.187119042883095998e+00 5.457283300008781701e-01 1.359271677719879357e+01 -9.808255973599653288e-01 -1.281475577061260251e+00 -9.707493791347336920e-01 5.164222975563870222e+00 9.235221801366381295e-03 1.958626939269656267e-02 4.527473872961807366e+00 1.910103447457390732e-02 1.475565307010449079e-01 2.703395551940201980e-02 1.475565307010449079e-01 -1.765472412109375000e+00 -3.559358335887655489e+00 1.477175290103884997e+01 5.991965331890507186e-05
1.186429343618686350e+00 5.572243584144913608e-01 1.279474314699316473e+01 -1.021242214267317427e+00 -1.257929848849079768e+00 -2.069980304663971427e-01 5.535096203297731776e+00 1.555470481718544684e-02 1.532024430802514554e-02 6.709615305036259691e+00 1.777040849302813016e-02 1.388836703464551847e-01 2.617496974853528516e-02 1.388836703464551847e-01 -7.402801513671875000e-01 -3.320735785481820912e+00 1.477175290103884997e+01 2.120494208258879329e-04
1.186969275772659094e+00 6.625647898212628784e-01 1.288290572377418108e+01 -1.238468262106743323e+00 -1.275688305325854532e+00 2.009049247178124054e-02 5.635187126358769838e+00 3.051676908484254186e-02 3.052690278281572529e-03 9.613165726633129182e+00 1.892051835301423665e-02 1.365668531387510820e-01 2.703774959764214392e-02 1.365668531387510820e-01 -4.564056396484375000e-01 -3.015089121190789090e+00 1.477175290103884997e+01 3.823515757162454141e-04
1.185755337511374519e+00 4.722629762488382288e-01 1.314565641905832827e+01 -7.632700451785496831e-01 -1.239270735463949391e+00 -1.438429231857680790e-01 5.125273955411044469e+00 3.788067564935568808e-03 6.802375327563631863e-03 8.272393829046102098e+00 2.097848786230124135e-02 1.402923348633845768e-01 2.646506147353233640e-02 1.402923348633845768e-01 -1.993988037109375000e+00 -3.705101408457552647e+00 1.477175290103884997e+01 4.121267505013244891e-05
1.186813716152847364e+00 6.827340443670663062e-01 1.370110193619394678e+01 -1.312254348197546605e+00 -1.304615844295910154e+00 -9.625968442087567967e-01 5.447011885782462315e+00 2.285086656580610082e-02 1.862700114966772333e-02 1.365220595344222243e+00 1.866372885280974045e-02 1.335805385114678667e-01 2.728750641481613240e-02 1.335805385114678667e-01 -2.443801879882812500e+00 -3.064562817952109164e+00 1.477175290103884997e+01 4.987254264007534306e-05
1.186095973259796210e+00 4.232956644073264663e-01 1.366848426656054372e+01 -7.115630262163394892e-01 -1.255913120168048902e+00 -2.129906250820634284e-01 5.577854580596065759e+00 3.548120375213451982e-03 5.271285783463602084e-05 6.752946145919639598e+00 1.839312287100196286e-02 1.461139062293711488e-01 2.605759437515833485e-02 1.461139062293711488e-01 -1.386001586914062500e+00 -3.505517491890609350e+00 1.477175290103884997e+01 9.241748780068376364e-05
1.186000801034546859e+00 5.359037718025725372e-01 1.320604743382034485e+01 -9.157413303476609201e-01 -1.274217581831585733e+00 -5.050027279546727144e-01 5.619046437999920762e+00 7.320064096857263787e-03 1.136633537843387970e-02 9.966955749611598137e+00 2.071457040489509821e-02 1.412603245236902505e-01 2.610346781443375133e-02 1.412603245236902505e-01 -5.044403076171875000e-01 -3.312556006270803710e+00 1.477175290103884997e+01 2.706533870234482681e-04
1.185567827245094907e+00 2.464304853971530651e-01 1.511044029772276254e+01 -1.725241469056280064e-01 -1.263147406014740959e+00 3.518706642116102845e-01 6.000264403577227235e+00 2.366468337651567860e-02 3.292221485258413436e-03 1.090304045979505787e+01 1.791200552541635099e-02 1.365391192242544072e-01 2.559492787780183118e-02 1.365391192242544072e-01 -3.493713378906250000e+00 -3.427609636560708495e+00 1.477175290103884997e+01 1.214007891460728322e-05
1.185927555296367730e+00 4.869292241737068205e-01 1.356221220292419538e+01 -8.436263439129580988e-01 -1.274145988741579583e+00 -4.497129902899916765e-01 5.986971275753582233e+00 7.498461958131825283e-03 8.483567866704984708e-03 4.106390042660076567e+00 1.916865599978119158e-02 1.395635059601132988e-01 2.621772549349679973e-02 1.395635059601132988e-01 -2.119018554687500000e+00 -3.185179900543253062e+00 1.477175290103884997e+01 6.116877495893184591e-05
1.185691931120055331e+00 5.830715191125880326e-01 1.228349110541853761e+01 -9.722619691423932675e-01 -1.232364918366165130e+00 4.676209585702778559e-02 5.782120605867384633e+00 1.875775917785638472e-02 1.321733110124294341e-02 1.078306738566561895e+00 2.201322944274483953e-02 1.496240729777526812e-01 2.654458005225100031e-02 1.496240729777526812e-01 -2.190658569335937500e+00 -3.127226757636303756e+00 1.477175290103884997e+01 6.033726911886793938e-05
1.185806697582095559e+00 3.007950351730931948e-01 1.324639501246660878e+01 -3.707168619557864586e-01 -1.135202821272266238e+00 3.517274434859971599e-01 6.080567725434864457e+00 7.427923059231884492e-03 3.737439542586539019e-03 5.461166924270709266e+00 1.895271664836924858e-02 1.503505364969249802e-01 2.658141883556106727e-02 1.503505364969249802e-01 -4.673400878906250000e+00 -3.343945469482993538e+00 1.477175290103884997e+01 4.057183254135296906e-06
1.185731054409197682e+00 5.166180995085665195e-01 1.217819061211116605e+01 -8.180290939246068760e-01 -1.195296548565206507e+00 2.309656218686129137e-01 5.859714255983662134e+00 1.096826528589046022e-02 6.657305928099668813e-03 5.132700681526923603e+00 2.209013101891773440e-02 1.426379939080988923e-01 2.652347318696606990e-02 1.426379939080988923e-01 -2.788070678710937500e+00 -3.209195438146366985e+00 1.477175290103884997e+01 3.058681961403582203e-05
1.186259834067362906e+00 2.780828663417754809e-01 1.766613838622772192e+01 -8.383892766076517233e-02 -1.394421114005752971e+00 -2.456398322315470062e-01 5.570709398397770684e+00 2.161054226373754564e-02 1.383325693245687250e-02 1.958935608854705412e+00 2.000502032824797924e-02 1.374078136659077354e-01 2.653894486294113703e-02 1.374078136659077354e-01 -3.721618652343750000e-01 -3.649862439799893998e+00 1.477175290103884997e+01 2.204808838172671781e-04
1.185812153860235973e+00 3.287888069522856282e-01 1.628777445182086936e+01 -4.268251140387712139e-01 -1.382971946582689293e+00 -3.473260524508449132e-01 5.662676389228650464e+00 1.144555485310382731e-02 2.960501527468058225e-02 8.848045420696813324e+00 1.815066537481819717e-02 1.405756843704061565e-01 2.465463819542634480e-02 1.405756843704061565e-01 -5.056182861328125000e+00 -3.556624480384011022e+00 1.477175290103884997e+01 2.236759037157025800e-06
1.186111505585779380e+00 4.243989695987238631e-01 1.277061753491657470e+01 -7.421582078218181833e-01 -1.195362476704242782e+00 2.092284063049690834e-01 5.232478394191700133e+00 1.262667737187971040e-02 3.149355153152174486e-03 8.565419518511621533e+00 1.669724095334802760e-02 1.415630232237235775e-01 2.594724797540585298e-02 1.415630232237235775e-01 -3.692291259765625000e+00 -3.705764621485705845e+00 1.477175290103884997e+01 7.536662314872948417e-06
1.186441062929224133e+00 4.182520391464945586e-01 1.545023332048688935e+01 -6.969692334501327302e-01 -1.320311383748835832e+00 -7.748899065451466672e-01 5.394660917920217180e+00 1.809444621349284507e-02 7.869385929626873319e-03 3.474487067282228114e+00 1.866031821170976296e-02 1.354443665565174260e-01 2.776881895033927669e-02 1.354443665565174260e-01 -2.598449707031250000e+00 -3.617768805107223429e+00 1.477175290103884997e+01 2.457222621127971005e-05
1.185967953046569212e+00 6.054761539553773497e-01 1.200998123023496156e+01 -1.060733099090117149e+00 -1.228828402423791655e+00 4.451749739442225628e-01 5.462607455189798067e+00 9.429189620250615555e-04 8.419803377865969427e-03 1.049387044076404862e+01 1.977246110456161443e-02 1.419785057049283705e-01 2.629853309691144309e-02 1.419785057049283705e-01 -2.432250976562500000e-01 -3.261329711847400059e+00 1.477175290103884997e+01 3.699176790955704562e-04
1.186069937298312782e+00 5.995107111217962137e-01 1.258274908871382003e+01 -1.098260295288094213e+00 -1.260254174923131965e+00 6.630202506599952583e-02 5.439257026747496226e+00 7.426033099135906368e-03 1.161920592851191543e-02 1.134016228429620021e+01 1.830955316402374522e-02 1.323742536336665332e-01 2.620525516430277646e-02 1.323742536336665332e-01 -2.745605468750000000e+00 -3.288374600491292377e+00 1.477175290103884997e+01 2.948422080321120247e-05
1.185983859487049541e+00 3.709851991759441914e-01 1.353460861386056457e+01 -5.846399751479370854e-01 -1.215180389805689654e+00 1.742701669588132551e-01 5.776405213163704033e+00 6.725175894948331491e-03 3.500919248451354448e-04 1.363089644942584666e+00 1.812293951765578739e-02 1.400396781183423645e-01 2.626542947174364401e-02 1.400396781183423645e-01 -1.101028442382812500e+00 -3.451114943625642972e+00 1.477175290103884997e+01 1.297606909843683335e-04
1.185664042827601072e+00 2.220364488653192858e-01 1.520248952030474321e+01 -2.287128544875643987e-02 -1.241317900965365206e+00 3.621113643861635367e-01 5.108774262822447731e+00 4.575036760302857337e-03 1.096040904622741161e-02 4.775394986713743073e+00 1.956845166490955509e-02 1.400737886543654276e-01 2.635452138412735373e-02 1.400737886543654276e-01 -1.714675903320312500e+00 -3.957160512453846479e+00 1.477175290103884997e+01 4.235129019480490781e-05
1.186224145735017110e+00 5.995982326173885379e-01 1.355403696504487243e+01 -1.044169760055320140e+00 -1.303612600708055513e+00 -1.133136871534561330e+00 5.304784950654205744e+00 8.998763845245501963e-03 5.972720970300626243e-04 7.712087556483572470e+00 2.186695428988588361e-02 1.402732652185596229e-01 2.636779351310096151e-02 1.402732652185596229e-01 -2.228378295898437500e+00 -3.366730167941946572e+00 1.477175290103884997e+01 4.572873329409046783e-05
1.185769204043742864e+00 4.534202555400881907e-01 1.460824913904750844e+01 -7.807732529743276473e-01 -1.315002356798234961e+00 -7.470744130722897225e-01 5.514289169037052574e+00 1.672107395653153674e-04 1.895962882398219071e-02 1.358882991484602343e+01 1.888852410186321953e-02 1.370122878108787356e-01 2.632877140957474993e-02 1.370122878108787356e-01 -2.559509277343750000e-01 -3.503297824980566855e+00 1.477175290103884997e+01 2.867430586499958864e-04
1.187554766632722858e+00 2.411671437899220727e-01 1.639141567134321420e+01 -1.534118815099660971e-02 -1.331443769182670600e+00 1.595575045112477275e-01 5.295589125531075858e+00 1.017548546697986207e-03 2.378987099776926073e-02 3.590432556600279490e+00 1.964057384240969900e-02 1.370245861205074411e-01 2.595761262168195041e-02 1.370245861205074411e-01 -1.575729370117187500e+00 -3.833751462560177181e+00 1.477175290103884997e+01 5.505619928789655843e-05
1.186609411270844072e+00 6.804743422212601311e-01 1.320619833820425626e+01 -1.358500060878989668e+00 -1.276434795402447309e+00 -2.631713508878886776e-01 5.501845778296154954e+00 1.489136941874930238e-02 7.932034324509586436e-04 4.644504107556537420e+00 1.614876640458115173e-02 1.400447318892373283e-01 2.795047804734098265e-02 1.400447318892373283e-01 -3.601348876953125000e+00 -3.039779314000519150e+00 1.477175290103884997e+01 1.606603008765263675e-05
1.185836066147929690e+00 4.877205916204195857e-01 1.319136134972337793e+01 -8.119691119882713748e-01 -1.239066879435459567e+00 -3.628293872804788656e-01 5.451495418085265499e+00 4.177398010698209208e-02 9.691081850899663924e-03 7.586315069549162793e+00 2.040405754220520756e-02 1.486706029740004487e-01 2.707391522818763246e-02 1.486706029740004487e-01 -1.256668090820312500e+00 -3.489923443822781302e+00 1.477175290103884997e+01 1.068305321061510438e-04
1.186233284115595366e+00 2.580120179752444232e-01 1.742148975247511089e+01 8.487309723165792352e-02 -1.391055744832926377e+00 -1.821197351151245536e-01 5.348260022651602164e+00 7.926092069479617405e-03 5.680942369945330035e-03 1.222291366242782651e+01 2.375775805220911238e-02 1.437862407814665122e-01 2.577305221739919008e-02 1.437862407814665122e-01 -4.175582885742187500e+00 -3.793179008405841657e+00 1.477175290103884997e+01 4.259166173951298285e-06
1.185535536235766019e+00 5.255031995172738668e-01 1.374372282104268628e+01 -9.625258379875563097e-01 -1.290343571127079647e+00 -9.867575915732212932e-01 5.551498050206172152e+00 1.395850505906043489e-02 7.966889837868475557e-03 2.827598410124793293e+00 1.800427250604144311e-02 1.486112600083838720e-01 2.659952513929683335e-02 1.486112600083838720e-01 -2.283554077148437500e+00 -3.370337998485497089e+00 1.477175290103884997e+01 4.311811566362723838e-05
1.186035686003329426e+00 2.708722384502451064e-01 1.458004505543586227e+01 -2.510926791742259523e-01 -1.222039023449148498e+00 3.448524588439474403e-01 5.465166209530635477e+00 2.621065845360909252e-02 7.017932675658354949e-03 8.556019095706176358e+00 1.938767964164205340e-02 1.378909454183621375e-01 2.671246722626388626e-02 1.378909454183621375e-01 -2.497863769531250000e-01 -3.716327795155739633e+00 1.477175290103884997e+01 2.331591177639786715e-04
1.185586152777039048e+00 2.338796453335257874e-01 1.521581265364841329e+01 -1.056327846497429057e-01 -1.244696376628656953e+00 3.607102168725717650e-01 5.593513482463997377e+00 1.028784780835911850e-02 1.334276530815805585e-02 3.759291327379725267e+00 1.823811606812598962e-02 1.375377398656896233e-01 2.667373655457785930e-02 1.375377398656896233e-01 -2.278137207031250000e-01 -3.666356371233198796e+00 1.477175290103884997e+01 2.505516807237602992e-04
1.186524800306983263e+00 6.337554211122696790e-01 1.365647085779795944e+01 -1.196202019997130606e+00 -1.323492673379598639e+00 -1.423394530382373846e+00 6.002507645731578023e+00 1.771777396618404513e-02 2.513703467705264566e-02 6.756109327177849622e+00 1.857460857348944283e-02 1.461380406324224723e-01 2.576430261068553620e-02 1.461380406324224723e-01 -3.496337890625000000e+00 -2.884439731926542905e+00 1.477175290103884997e+01 2.084382369923759519e-05
1.186183773103413275e+00 3.736789908714351349e-01 1.686927435320897573e+01 -5.086298615739501816e-01 -1.372277467658767014e+00 -9.613371226993001617e-01 5.305711344580144484e+00 8.250658132399488198e-03 4.100796812103323259e-03 2.240168837745462493e+00 2.045002012087474702e-02 1.442386569120835127e-01 2.745250938448619976e-02 1.442386569120835127e-01 -1.730102539062500000e+00 -3.720381215500064176e+00 1.477175290103884997e+01 5.284438945526945014e-05
1.186486394661765198e+00 6.088165797516083000e-01 1.302279874326439568e+01 -1.118623942256065540e+00 -1.267607919435284503e+00 -4.070712783324325068e-01 5.496327549863391226e+00 1.307774842419476974e-02 2.220438735356624477e-02 3.938441318639769761e+00 1.883425286106474306e-02 1.351044856911868541e-01 2.724902326604871847e-02 1.351044856911868541e-01 -1.401885986328125000e+00 -3.233597856731036835e+00 1.477175290103884997e+01 1.193847485123733607e-04
1.185998042137571318e+00 2.166170581824766461e-01 1.590132747739767005e+01 8.511707125029843723e-02 -1.298083989179139586e+00 2.150117738306993598e-01 5.678523945674412765e+00 1.750511202734131300e-02 4.039823536853094643e-03 6.768390277785105269e+00 2.026168350872076251e-02 1.441717004371217692e-01 2.555131524158424025e-02 1.441717004371217692e-01 -1.116104125976562500e+00 -3.626997169534750487e+00 1.477175290103884997e+01 1.072040476599047759e-04
1.185809225042409043e+00 4.822233815091498954e-01 1.402736722383463253e+01 -8.186006264051377546e-01 -1.281741073294513145e+00 -6.547409656977892789e-01 5.157653893858319627e+00 3.760311411685384603e-02 1.246459333232309043e-03 1.217440156896764769e+01 2.008074811388558742e-02 1.361688552433282795e-01 2.717067192179937335e-02 1.361688552433282795e-01 -2.781005859375000000e+00 -3.671037305420608909e+00 1.477175290103884997e+01 1.941007258344576301e-05
1.186378502092164666e+00 2.010810406986613119e-01 1.660551468174446654e+01 2.978829035435626160e-01 -1.326121968850006994e+00 1.551516204546150579e-01 5.594539123282926241e+00 3.736869923361655493e-02 4.159060096856157657e-03 6.219478669230752210e+00 1.986722977566120207e-02 1.449989763810062837e-01 2.586658361726235783e-02 1.449989763810062837e-01 -5.800323486328125000e-01 -3.683071899058552479e+00 1.477175290103884997e+01 1.732492057710345102e-04
1.185814181352857766e+00 2.333378442750908555e-01 1.550241790660545504e+01 8.449101092173894045e-03 -1.278747107914328440e+00 2.365931350915538856e-01 5.755109092429467665e+00 4.076894478504800197e-03 3.756432873787882154e-02 1.215982521647177705e+01 2.252766987906436660e-02 1.430652775720359371e-01 2.575795238467142728e-02 1.430652775720359371e-01 -2.387115478515625000e+00 -3.573886620581411044e+00 1.477175290103884997e+01 3.171637796022266865e-05
1.186116315433006330e+00 3.858362096911764350e-01 1.607781054391463016e+01 -5.724618771175389309e-01 -1.350783366462618096e+00 -6.968957268125546278e-01 5.711068271025185439e+00 1.137081585140317305e-02 1.249063886025588571e-02 6.062540248306961255e-01 1.991688069826291069e-02 1.359184907883826121e-01 2.700781671954023341e-02 1.359184907883826121e-01 -1.590545654296875000e+00 -3.472518866082634936e+00 1.477175290103884997e+01 7.784897883245773219e-05
1.186541919139344481e+00 2.851737454011998851e-01 1.689335401333395481e+01 -2.420349730763988738e-01 -1.373582385789677840e+00 -1.605430199277376735e-01 5.639387289614338883e+00 6.634674344035451296e-03 1.245366651958706647e-02 8.780376088287477288e+00 1.748823216178758966e-02 1.382764852385542642e-01 2.595464150394546921e-02 1.382764852385542642e-01 -1.331069946289062500e+00 -3.604874331965425505e+00 1.477175290103884997e+01 8.840168435062762211e-05
1.186211758451030551e+00 4.644326385887909137e-01 1.384535541567087868e+01 -7.420996057489031017e-01 -1.288740050234299384e+00 -6.572801652434091535e-01 5.520416074876473012e+00 2.788809223744987981e-03 2.158843193579772571e-02 4.396742812643831044e+00 2.163951779910043213e-02 1.538130770012788862e-01 2.576715151636371423e-02 1.538130770012788862e-01 -2.769866943359375000e+00 -3.484009047454473595e+00 1.477175290103884997e+01 2.366410423244465867e-05
1.187214710013940300e+00 4.262473001492607660e-01 1.460924338958391999e+01 -7.720965699781591196e-01 -1.291221462155269561e+00 -5.448485247983855251e-01 5.129718879698250689e+00 5.855701666263526603e-03 1.338226848561598591e-02 4.798881607048862463e+00 1.651107384581217835e-02 1.403481252136641877e-01 2.722373496062469728e-02 1.403481252136641877e-01 -3.367874145507812500e+00 -3.763442854792749426e+00 1.477175290103884997e+01 9.840615905779581018e-06
1.185589677507836281e+00 5.255961671157627357e-01 1.242171297106182948e+01 -9.189896992652815122e-01 -1.211151145382776573e+00 7.477326282670304636e-02 5.430447344718110969e+00 2.821652467711916606e-02 6.448757786270851652e-03 1.031082439614898583e+01 1.865188482151573790e-02 1.418552453771175781e-01 2.685999116650579846e-02 1.418552453771175781e-01 -3.479766845703125000e-01 -3.440383441818609001e+00 1.477175290103884997e+01 2.785159071768417973e-04
1.186078790881657685e+00 3.290336197967407839e-01 1.570266674041992871e+01 -4.319059621684638306e-01 -1.316593876127951868e+00 -1.835634754110438138e-01 5.580111730854913077e+00 1.083467278448491111e-02 1.090811242057757036e-02 1.269404930190979108e+01 1.870232032562087199e-02 1.389962247836261933e-01 2.692438377238799696e-02 1.389962247836261933e-01 -1.519165039062500000e-01 -3.603669542469995601e+00 1.477175290103884997e+01 2.877952400078669115e-04
1.186611040621716739e+00 5.814236252095226209e-01 1.402725986399173408e+01 -1.032473114913956769e+00 -1.334577513129647119e+00 -1.859157177865412791e+00 5.398097571929006300e+00 1.565403920978934715e-02 3.184948042500153342e-02 8.418784674958290637e+00 2.080737254513710319e-02 1.524621194134621049e-01 2.548747628756674669e-02 1.524621194134621049e-01 -3.274688720703125000e+00 -3.351284910148629059e+00 1.477175290103884997e+01 1.631135792880932312e-05
1.186398697696619209e+00 2.432898214403022841e-01 1.561691562312972259e+01 -1.107149761237835595e-01 -1.289643200668896705e+00 3.356332875395304782e-01 5.569966295371045817e+00 1.654894272889683793e-03 1.204632272984923480e-02 6.212553841384817588e+00 1.868593984905609837e-02 1.328643013740383183e-01 2.586348136283232041e-02 1.328643013740383183e-01 -2.197799682617187500e+00 -3.673537959147930909e+00 1.477175290103884997e+01 3.469160267026748175e-05
1.186178975618083609e+00 6.229455731718959166e-01 1.250363896673254338e+01 -1.080712097815877293e+00 -1.252399204409489597e+00 5.206091592678219193e-02 5.537204462333408017e+00 2.038998751123885858e-02 3.583878632959886738e-03 1.178803027716304008e+01 2.145636106270652071e-02 1.437078143736921776e-01 2.686016601516530086e-02 1.437078143736921776e-01 -1.187362670898437500e+00 -3.176524048684292278e+00 1.477175290103884997e+01 1.566397498604936065e-04
1.185632904561254808e+00 5.607692683627879537e-01 1.361279823605181782e+01 -9.991037396085487021e-01 -1.289068681277917516e+00 -1.119968268724991001e+00 5.544925750991073876e+00 2.184112893044985390e-02 4.362029299603398420e-03 8.637909205400214674e+00 1.982287538500791466e-02 1.483758653855229148e-01 2.688672800625294818e-02 1.483758653855229148e-01 -9.876861572265625000e-01 -3.308804509550226758e+00 1.477175290103884997e+01 1.675605259048211038e-04
1.186120891995006366e+00 5.290246274878123156e-01 1.083794036912197001e+01 -9.057019330691027381e-01 -1.083761426056438992e+00 1.122469735331768748e+00 5.633938797691231848e+00 5.326741856416981023e-03 2.317679624387906229e-02 4.414381032631679247e+00 1.688950755117445482e-02 1.353930317316318632e-01 2.685845579700995439e-02 1.353930317316318632e-01 -1.617126464843750000e+00 -3.316162459197642409e+00 1.477175290103884997e+01 8.863673406763131614e-05
1.185782492761794815e+00 5.687926540934562514e-01 1.292552532632795170e+01 -1.019478723777197393e+00 -1.261252205657240166e+00 -4.570084402580270044e-01 5.364389378005769871e+00 8.589439108354371410e-03 1.942835345716150547e-02 2.301945549755409104e+00 1.908561193868339723e-02 1.465403271064429913e-01 2.665220972380450207e-02 1.465403271064429913e-01 -9.391174316406250000e-01 -3.397746911296857686e+00 1.477175290103884997e+01 1.609302366781241130e-04
1.186363146054734585e+00 2.578119281186426193e-01 1.548162206656372319e+01 -1.187751943852456415e-01 -1.294901995775359804e+00 1.016518236200423253e-01 5.816385286539889954e+00 1.493403855897228356e-02 1.627317885933581357e-02 2.635708580303580018e+00 2.158524440064794533e-02 1.467401292341984076e-01 2.552008864308124084e-02 1.467401292341984076e-01 -2.003692626953125000e+00 -3.523231058706662200e+00 1.477175290103884997e+01 4.895549479023868277e-05
1.186546622545131102e+00 6.781662370554522035e-01 1.243562240034392552e+01 -1.246206237545015583e+00 -1.273894048132397927e+00 5.999228767308844024e-01 5.346748687561008850e+00 2.577753672793845277e-02 3.997504074997723124e-03 6.757234148801385842e+00 1.967857032292854094e-02 1.430797150292375808e-01 2.613732823394198171e-02 1.430797150292375808e-01 -7.948608398437500000e-01 -3.137245965231336253e+00 1.477175290103884997e+01 2.412246112602345468e-04
