# mc delta_mc R14 alpha_dyn log_f_disk theta s1z s2z sigma_sys md vd mw vw lnL lnp lnps weights
1.185638661202653266e+00 1.258435263512236143e-03 1.167956562664382680e+01 2.452919992112006398e+00 -8.287323384043119301e-01 6.230186647782265830e+00 8.827484932338434953e-02 6.644990338699709176e-02 2.005491438200460053e+00 1.214486593397681898e-02 2.400594359524347854e-01 2.047919896137733939e-03 2.400594359524347854e-01 -4.462170833203146003e+00 -6.480928515078356433e+00 1.921546957968777036e+01 8.074272040148528558e-05
1.185537851446104352e+00 7.124373998872501022e-03 1.160636593303492958e+01 2.465241726008590817e+00 -2.805511657841485373e+00 6.014855053059483758e+00 8.830083608827415942e-02 8.443205269705049421e-02 3.322264487141294964e+00 1.204480895804028659e-02 2.412952826718873789e-01 2.123453868562959131e-05 2.412952826718873789e-01 -3.462737324218750246e+00 -6.600484923834240014e+00 1.921546957968777036e+01 1.946386783921646979e-04
1.185549340969410448e+00 3.043073081011388008e-03 1.165694702878216837e+01 2.440424429537538131e+00 -4.077075365349159819e-01 6.351804938495096309e+00 7.984063690682802195e-02 7.753057390904860569e-02 3.107529683405855891e+00 1.203131692408325980e-02 2.404320146190340735e-01 5.375167680780288185e-03 2.404320146190340735e-01 -3.101888455468753136e+00 -6.414304014666391218e+00 1.921546957968777036e+01 3.363575349590779227e-04
1.185568338317174231e+00 1.102949553145033887e-03 1.167734804607150245e+01 2.481950548456277161e+00 7.592802554908472112e-01 6.048179759337154238e+00 7.567137163218747020e-02 8.267801552559050915e-02 5.911125571849083826e+00 1.228352793572204220e-02 2.400858049314397169e-01 7.856896799758411598e-02 2.400858049314397169e-01 -1.655283849218733394e+00 -6.581898835129592840e+00 1.921546957968777036e+01 1.208559546681225354e-03
1.185580398230038579e+00 1.662272745162614350e-03 1.168371290710549992e+01 2.388034349771855247e+00 -2.445448151210968035e+00 5.860388534389778137e+00 7.729057495644209297e-02 8.020596917152243710e-02 4.223085409363784848e+00 1.183592273306666512e-02 2.399778225135983378e-01 5.080468702531437523e-05 2.399778225135983378e-01 -4.237847144921886411e+00 -6.687393294344079031e+00 1.921546957968777036e+01 8.219765036019625187e-05
1.185501204380566387e+00 1.880279792340064371e-02 1.149654111779458887e+01 2.395835787868493494e+00 -4.067388587177541481e+00 6.266476873310364404e+00 8.268760622500276325e-02 7.738329637392316052e-02 5.423960440196676558e+00 1.160667643993144177e-02 2.431323060778126099e-01 1.232656268836886382e-06 2.431323060778126099e-01 -7.010041282031266974e+00 -6.460659982088801101e+00 1.921546957968777036e+01 6.447328715413104917e-06
1.185568042226086138e+00 5.146627958236270686e-03 1.163256314910332101e+01 2.457441263046572288e+00 -3.556920059374233833e+00 5.949390198760334592e+00 6.944800043872406681e-02 8.809177008555037214e-02 7.400979258495089752e+00 1.206188715711526034e-02 2.408521631491717940e-01 3.803296214311413887e-06 2.408521631491717940e-01 -3.439366718359394781e+00 -6.637195714096164600e+00 1.921546957968777036e+01 1.920594047740123347e-04
1.185620091014056854e+00 7.668832961275078193e-04 1.168417933080547222e+01 2.407016759368933112e+00 -2.647790896636283975e+00 6.163308330459979167e+00 8.040787952515178472e-02 8.393605080818232478e-02 3.708679792834558064e+00 1.192870006001472971e-02 2.399772055330726128e-01 3.099559032780958173e-05 2.399772055330726128e-01 -4.256455308593757536e+00 -6.517870904525384645e+00 1.921546957968777036e+01 9.558739342040182489e-05
1.185571601005701581e+00 4.393759625556038079e-03 1.164679872330078148e+01 2.497636342790386710e+00 -3.222911210099302259e+00 6.203781879434319357e+00 8.559919034434355922e-02 7.460559322624374379e-02 7.985096708598869775e+00 1.229359421621623212e-02 2.406082261731083971e-01 8.340497578918033283e-06 2.406082261731083971e-01 -1.321816403906268533e+00 -6.495521304604880086e+00 1.921546957968777036e+01 1.839096041300387506e-03
1.185549308184919992e+00 3.870112248463205944e-03 1.164672619736006531e+01 2.362960553666561658e+00 -1.736532553775025800e+00 5.990610140698002795e+00 8.058417655625388365e-02 8.024481534214622513e-02 2.740087274004513240e+00 1.162719132429490543e-02 2.406070257075533791e-01 2.514659730554037547e-04 2.406070257075533791e-01 -4.412578308984393516e+00 -6.614092697127147424e+00 1.921546957968777036e+01 7.426918665147502741e-05
1.185550257937880492e+00 3.897814237394033564e-03 1.164471897436412640e+01 2.491717152609019159e+00 -2.754321361973014692e+00 6.205139422970989749e+00 6.640590299061871482e-02 9.611252874402684276e-02 3.644157318899261533e+00 1.225524256057728724e-02 2.406418754795790482e-01 2.402053447923580302e-05 2.406418754795790482e-01 -3.050450609375019440e+00 -6.494795119986330079e+00 1.921546957968777036e+01 3.267258457775288911e-04
1.185520275451319216e+00 4.599281533548289953e-03 1.163808636240366567e+01 2.458578305323701141e+00 -2.171426999257175527e+00 6.163742818848108485e+00 8.542864119154743030e-02 6.350385992607249230e-02 4.948529240003818330e+00 1.207936351124280945e-02 2.407498648404626240e-01 9.234540980591257728e-05 2.407498648404626240e-01 -4.401433355078154364e+00 -6.517689946453522509e+00 1.921546957968777036e+01 8.270200574183187770e-05
1.185571419386245884e+00 6.008351445925494763e-03 1.163740794463878281e+01 2.390895637627102222e+00 -3.839793437424030120e+00 6.376311645903999903e+00 7.352510992431386672e-02 9.314761572430452219e-02 6.969912323641633378e+00 1.175696108598600458e-02 2.407657319385432260e-01 2.065419732011023031e-06 2.407657319385432260e-01 -4.244075756640654618e+00 -6.400886301828002445e+00 1.921546957968777036e+01 1.087884420939766233e-04
1.185541047616703647e+00 6.810362911440930034e-03 1.161673582315744646e+01 2.278868902612497305e+00 -4.161400779380733717e+00 6.020817311744561806e+00 8.100039852852045086e-02 7.741562821371934799e-02 6.378135548996801241e+00 1.115936653236548719e-02 2.411165289301737680e-01 9.540631658307311640e-07 2.411165289301737680e-01 -5.969724293359377043e+00 -6.597152867814148003e+00 1.921546957968777036e+01 1.591862799239517586e-05
1.185522025054725370e+00 2.205696811772870093e-05 1.170665975264880210e+01 2.445252145464999582e+00 -1.815590062486922340e+00 5.438036554219662477e+00 7.649753520778848626e-02 8.488520952539942155e-02 2.487044879816332710e+00 1.217518064595692236e-02 2.395748581051284631e-01 2.196243925062994588e-04 2.395748581051284631e-01 -5.794160998437519083e+00 -6.929889186662727241e+00 1.921546957968777036e+01 1.360336204515575700e-05
1.185633281068886324e+00 1.436934533627203837e-02 1.154074980691652463e+01 2.396650410084744554e+00 -1.621275766675996266e+00 6.152846545637727260e+00 8.481953755052702715e-02 6.832965545310440425e-02 1.671423407555290730e+00 1.163514737416320236e-02 2.424154810526188419e-01 3.382624190152125365e-04 2.424154810526188419e-01 -8.619668489843775205e+00 -6.523405134621913071e+00 1.921546957968777036e+01 1.210814812851448172e-06
1.185525971665082556e+00 8.606440634186686813e-04 1.167979140074043976e+01 2.364129151602439194e+00 -2.841271900082904089e+00 6.085550737859840353e+00 8.279295177473365575e-02 6.991398840396524650e-02 2.406167446012862143e+00 1.170675215327161671e-02 2.400367021256005762e-01 1.971639335128027806e-05 2.400367021256005762e-01 -5.462604146093781310e+00 -6.561107346844152310e+00 1.921546957968777036e+01 2.740308678829263568e-05
1.185592391680976965e+00 6.809852669747544669e-03 1.162443184250819428e+01 2.497701062191227894e+00 -2.831243801544059302e+00 6.106395939378748139e+00 7.602911189070882259e-02 8.388524001468951330e-02 1.065433383538794132e-01 1.225300152903207630e-02 2.409914308014277085e-01 2.082260308572031468e-05 2.409914308014277085e-01 -3.230236214062529143e+00 -6.549403271775209312e+00 1.921546957968777036e+01 2.584565696276481172e-04
